GFlops, SizeI, SizeJ, SizeK, SizeL, LDD, LDC, LDA, LDB, TotalFlops, TilesPerCu, TotalGranularity, WinnerGFlops, WinnerTimeUS, WinnerIdx, WinnerName, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU0_SUS0_WSGRA0_WSGRB0_WGM1, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU0_SUS0_WSGRA1_WSGRB0_WGM1, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU0_SUS0_WSGRA0_WSGRB1_WGM1, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU0_SUS0_WSGRA1_WSGRB1_WGM1, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU4_SUS128_WSGRA0_WSGRB0_WGM1, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU4_SUS128_WSGRA1_WSGRB0_WGM1, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU4_SUS128_WSGRA0_WSGRB1_WGM1, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU4_SUS128_WSGRA1_WSGRB1_WGM1, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU32_SUS128_WSGRA0_WSGRB0_WGM1, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU32_SUS128_WSGRA1_WSGRB0_WGM1, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU32_SUS128_WSGRA0_WSGRB1_WGM1, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU32_SUS128_WSGRA1_WSGRB1_WGM1, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU4_SUS256_WSGRA0_WSGRB0_WGM1, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU4_SUS256_WSGRA1_WSGRB0_WGM1, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU4_SUS256_WSGRA0_WSGRB1_WGM1, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU4_SUS256_WSGRA1_WSGRB1_WGM1, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU32_SUS256_WSGRA0_WSGRB0_WGM1, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU32_SUS256_WSGRA1_WSGRB0_WGM1, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU32_SUS256_WSGRA0_WSGRB1_WGM1, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU32_SUS256_WSGRA1_WSGRB1_WGM1, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU0_SUS0_WSGRA0_WSGRB0_WGM4, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU0_SUS0_WSGRA1_WSGRB0_WGM4, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU0_SUS0_WSGRA0_WSGRB1_WGM4, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU0_SUS0_WSGRA1_WSGRB1_WGM4, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU4_SUS128_WSGRA0_WSGRB0_WGM4, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU4_SUS128_WSGRA1_WSGRB0_WGM4, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU4_SUS128_WSGRA0_WSGRB1_WGM4, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU4_SUS128_WSGRA1_WSGRB1_WGM4, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU32_SUS128_WSGRA0_WSGRB0_WGM4, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU32_SUS128_WSGRA1_WSGRB0_WGM4, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU32_SUS128_WSGRA0_WSGRB1_WGM4, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU32_SUS128_WSGRA1_WSGRB1_WGM4, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU4_SUS256_WSGRA0_WSGRB0_WGM4, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU4_SUS256_WSGRA1_WSGRB0_WGM4, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU4_SUS256_WSGRA0_WSGRB1_WGM4, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU4_SUS256_WSGRA1_WSGRB1_WGM4, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU32_SUS256_WSGRA0_WSGRB0_WGM4, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU32_SUS256_WSGRA1_WSGRB0_WGM4, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU32_SUS256_WSGRA0_WSGRB1_WGM4, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU32_SUS256_WSGRA1_WSGRB1_WGM4, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU0_SUS0_WSGRA0_WSGRB0_WGM8, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU0_SUS0_WSGRA1_WSGRB0_WGM8, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU0_SUS0_WSGRA0_WSGRB1_WGM8, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU0_SUS0_WSGRA1_WSGRB1_WGM8, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU4_SUS128_WSGRA0_WSGRB0_WGM8, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU4_SUS128_WSGRA1_WSGRB0_WGM8, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU4_SUS128_WSGRA0_WSGRB1_WGM8, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU4_SUS128_WSGRA1_WSGRB1_WGM8, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU32_SUS128_WSGRA0_WSGRB0_WGM8, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU32_SUS128_WSGRA1_WSGRB0_WGM8, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU32_SUS128_WSGRA0_WSGRB1_WGM8, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU32_SUS128_WSGRA1_WSGRB1_WGM8, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU4_SUS256_WSGRA0_WSGRB0_WGM8, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU4_SUS256_WSGRA1_WSGRB0_WGM8, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU4_SUS256_WSGRA0_WSGRB1_WGM8, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU4_SUS256_WSGRA1_WSGRB1_WGM8, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU32_SUS256_WSGRA0_WSGRB0_WGM8, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU32_SUS256_WSGRA1_WSGRB0_WGM8, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU32_SUS256_WSGRA0_WSGRB1_WGM8, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU32_SUS256_WSGRA1_WSGRB1_WGM8, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU0_SUS0_WSGRA0_WSGRB0_WGM16, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU0_SUS0_WSGRA1_WSGRB0_WGM16, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU0_SUS0_WSGRA0_WSGRB1_WGM16, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU0_SUS0_WSGRA1_WSGRB1_WGM16, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU4_SUS128_WSGRA0_WSGRB0_WGM16, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU4_SUS128_WSGRA1_WSGRB0_WGM16, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU4_SUS128_WSGRA0_WSGRB1_WGM16, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU4_SUS128_WSGRA1_WSGRB1_WGM16, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU32_SUS128_WSGRA0_WSGRB0_WGM16, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU32_SUS128_WSGRA1_WSGRB0_WGM16, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU32_SUS128_WSGRA0_WSGRB1_WGM16, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU32_SUS128_WSGRA1_WSGRB1_WGM16, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU4_SUS256_WSGRA0_WSGRB0_WGM16, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU4_SUS256_WSGRA1_WSGRB0_WGM16, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU4_SUS256_WSGRA0_WSGRB1_WGM16, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU4_SUS256_WSGRA1_WSGRB1_WGM16, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU32_SUS256_WSGRA0_WSGRB0_WGM16, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU32_SUS256_WSGRA1_WSGRB0_WGM16, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU32_SUS256_WSGRA0_WSGRB1_WGM16, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU32_SUS256_WSGRA1_WSGRB1_WGM16, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU0_SUS0_WSGRA0_WSGRB0_WGM32, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU0_SUS0_WSGRA1_WSGRB0_WGM32, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU0_SUS0_WSGRA0_WSGRB1_WGM32, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU0_SUS0_WSGRA1_WSGRB1_WGM32, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU4_SUS128_WSGRA0_WSGRB0_WGM32, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU4_SUS128_WSGRA1_WSGRB0_WGM32, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU4_SUS128_WSGRA0_WSGRB1_WGM32, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU4_SUS128_WSGRA1_WSGRB1_WGM32, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU32_SUS128_WSGRA0_WSGRB0_WGM32, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU32_SUS128_WSGRA1_WSGRB0_WGM32, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU32_SUS128_WSGRA0_WSGRB1_WGM32, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU32_SUS128_WSGRA1_WSGRB1_WGM32, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU4_SUS256_WSGRA0_WSGRB0_WGM32, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU4_SUS256_WSGRA1_WSGRB0_WGM32, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU4_SUS256_WSGRA0_WSGRB1_WGM32, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU4_SUS256_WSGRA1_WSGRB1_WGM32, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU32_SUS256_WSGRA0_WSGRB0_WGM32, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU32_SUS256_WSGRA1_WSGRB0_WGM32, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU32_SUS256_WSGRA0_WSGRB1_WGM32, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU32_SUS256_WSGRA1_WSGRB1_WGM32, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU0_SUS0_WSGRA0_WSGRB0_WGM64, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU0_SUS0_WSGRA1_WSGRB0_WGM64, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU0_SUS0_WSGRA0_WSGRB1_WGM64, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU0_SUS0_WSGRA1_WSGRB1_WGM64, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU4_SUS128_WSGRA0_WSGRB0_WGM64, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU4_SUS128_WSGRA1_WSGRB0_WGM64, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU4_SUS128_WSGRA0_WSGRB1_WGM64, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU4_SUS128_WSGRA1_WSGRB1_WGM64, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU32_SUS128_WSGRA0_WSGRB0_WGM64, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU32_SUS128_WSGRA1_WSGRB0_WGM64, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU32_SUS128_WSGRA0_WSGRB1_WGM64, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU32_SUS128_WSGRA1_WSGRB1_WGM64, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU4_SUS256_WSGRA0_WSGRB0_WGM64, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU4_SUS256_WSGRA1_WSGRB0_WGM64, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU4_SUS256_WSGRA0_WSGRB1_WGM64, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU4_SUS256_WSGRA1_WSGRB1_WGM64, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU32_SUS256_WSGRA0_WSGRB0_WGM64, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU32_SUS256_WSGRA1_WSGRB0_WGM64, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU32_SUS256_WSGRA0_WSGRB1_WGM64, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU32_SUS256_WSGRA1_WSGRB1_WGM64, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU0_SUS0_WSGRA0_WSGRB0_WGM110, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU0_SUS0_WSGRA1_WSGRB0_WGM110, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU0_SUS0_WSGRA0_WSGRB1_WGM110, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU0_SUS0_WSGRA1_WSGRB1_WGM110, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU4_SUS128_WSGRA0_WSGRB0_WGM110, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU4_SUS128_WSGRA1_WSGRB0_WGM110, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU4_SUS128_WSGRA0_WSGRB1_WGM110, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU4_SUS128_WSGRA1_WSGRB1_WGM110, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU32_SUS128_WSGRA0_WSGRB0_WGM110, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU32_SUS128_WSGRA1_WSGRB0_WGM110, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU32_SUS128_WSGRA0_WSGRB1_WGM110, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU32_SUS128_WSGRA1_WSGRB1_WGM110, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU4_SUS256_WSGRA0_WSGRB0_WGM110, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU4_SUS256_WSGRA1_WSGRB0_WGM110, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU4_SUS256_WSGRA0_WSGRB1_WGM110, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU4_SUS256_WSGRA1_WSGRB1_WGM110, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU32_SUS256_WSGRA0_WSGRB0_WGM110, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU32_SUS256_WSGRA1_WSGRB0_WGM110, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU32_SUS256_WSGRA0_WSGRB1_WGM110, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU32_SUS256_WSGRA1_WSGRB1_WGM110
0, 4608, 16, 1, 768, 4608, 4608, 4608, 768, 113246208, 0.654545, 0.654545, 12406.5, 9.128, 2, Cijk_Ailk_Bljk_HHS_BH_MT64x16x64_MI16x16x16x1_SN_K1_MIWT1_1_SU0_SUS0_WSGRA0_WSGRB1_WGM1, 12298.7, 12277.3, 12406.5, 12213.8, 11996.4, 12037.2, 12006.6, 11966, 11826, 11747.5, 11776.9, 11757.3, 11875.7, 11905.6, 11875.7, 11905.6, 11935.7, 11875.6, 11845.8, 11747.5, 12027, 12192.7, 12130.1, 12119.7, 11835.9, 11855.8, 11747.5, 11935.7, 11786.7, 11699, 11641.3, 11660.4, 11816.2, 11935.7, 11806.3, 11806.3, 11660.4, 11670.1, 11679.7, 11660.4, 12119.7, 12047.5, 12078.3, 12161.3, 11835.9, 11845.8, 11826, 11728.1, 11679.7, 11718.4, 11728.1, 11612.6, 11796.5, 11679.7, 11699, 11603.1, 11708.7, 11728.1, 11875.7, 11708.7, 12203.3, 12047.5, 12027, 12213.8, 11915.6, 11786.7, 11757.3, 11826, 11718.4, 11757.3, 11631.7, 11622.1, 11718.4, 11757.3, 11757.3, 11757.3, 11603.1, 11689.3, 11603.1, 11622.1, 12119.7, 12027, 12130.1, 12130.1, 11835.9, 11835.9, 11816.2, 11806.3, 11565.2, 11708.7, 11612.7, 11660.4, 11796.5, 11689.3, 11776.9, 11603.1, 11689.3, 11699, 11806.3, 11584.1, 12161.3, 11996.4, 12099, 12109.3, 11708.7, 11875.7, 11776.9, 11786.7, 11660.4, 11641.3, 11708.7, 11650.8, 11767.1, 11835.9, 11708.7, 11650.8, 11747.5, 11747.5, 11776.9, 11650.8, 12224.3, 12078.3, 12068, 12068, 11816.2, 11737.8, 11660.5, 11835.9, 11679.7, 11584.1, 11584.1, 11689.3, 11747.5, 11767.1, 11776.9, 11699, 10897.4, 11747.5, 11689.3, 11806.3
