GFlops, SizeI, SizeJ, SizeK, SizeL, LDD, LDC, LDA, LDB, TotalFlops, TilesPerCu, TotalGranularity, WinnerGFlops, WinnerTimeUS, WinnerIdx, WinnerName, Cijk_Ailk_Bljk_HHS_BH_MT16x192x16_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT1_3_PLR1_SS0_SRVW0_SVW4, Cijk_Ailk_Bljk_HHS_BH_MT16x192x16_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT1_3_PLR1_SS0_SRVW0_SVW4, Cijk_Ailk_Bljk_HHS_BH_MT16x256x16_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT1_4_PLR1_SS0_SRVW0_SVW4, Cijk_Ailk_Bljk_HHS_BH_MT16x256x16_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT1_4_PLR1_SS0_SRVW0_SVW4, Cijk_Ailk_Bljk_HHS_BH_MT16x256x16_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT1_4_PLR1_SS0_SRVW0_SVW4, Cijk_Ailk_Bljk_HHS_BH_MT16x192x16_MI16x16x16x1_SN_1LDSB1_GRVW2_K1_LPB4_LRVW4_MIWT1_3_PLR1_SS0_SRVW0_SVW4, Cijk_Ailk_Bljk_HHS_BH_MT16x192x16_MI16x16x16x1_SN_1LDSB1_GRVW4_K1_LPB4_LRVW4_MIWT1_3_PLR1_SS0_SRVW0_SVW4, Cijk_Ailk_Bljk_HHS_BH_MT16x256x16_MI16x16x16x1_SN_1LDSB1_GRVW2_K1_LPB4_LRVW4_MIWT1_4_PLR1_SS0_SRVW0_SVW4, Cijk_Ailk_Bljk_HHS_BH_MT16x256x16_MI16x16x16x1_SN_1LDSB1_GRVW4_K1_LPB4_LRVW4_MIWT1_4_PLR1_SS0_SRVW0_SVW4, Cijk_Ailk_Bljk_HHS_BH_MT16x256x16_MI16x16x16x1_SN_1LDSB1_GRVW8_K1_LPB8_LRVW4_MIWT1_4_PLR1_SS0_SRVW0_SVW4, Cijk_Ailk_Bljk_HHS_BH_MT16x192x32_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT1_3_PLR1_SS0_SRVW0_SVW4, Cijk_Ailk_Bljk_HHS_BH_MT16x192x32_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT1_3_PLR1_SS0_SRVW0_SVW4, Cijk_Ailk_Bljk_HHS_BH_MT16x192x32_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT1_3_PLR1_SS0_SRVW0_SVW4, Cijk_Ailk_Bljk_HHS_BH_MT16x192x32_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT1_3_PLR3_SS0_SRVW0_SVW4, Cijk_Ailk_Bljk_HHS_BH_MT16x192x32_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT1_3_PLR3_SS0_SRVW0_SVW4, Cijk_Ailk_Bljk_HHS_BH_MT16x192x32_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT1_3_PLR3_SS0_SRVW0_SVW4, Cijk_Ailk_Bljk_HHS_BH_MT16x256x32_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT1_4_PLR1_SS0_SRVW0_SVW4, Cijk_Ailk_Bljk_HHS_BH_MT16x256x32_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT1_4_PLR1_SS0_SRVW0_SVW4, Cijk_Ailk_Bljk_HHS_BH_MT16x256x32_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT1_4_PLR1_SS0_SRVW0_SVW4, Cijk_Ailk_Bljk_HHS_BH_MT16x256x32_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT1_4_PLR3_SS0_SRVW0_SVW4, Cijk_Ailk_Bljk_HHS_BH_MT16x256x32_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT1_4_PLR3_SS0_SRVW0_SVW4, Cijk_Ailk_Bljk_HHS_BH_MT16x256x32_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT1_4_PLR3_SS0_SRVW0_SVW4, Cijk_Ailk_Bljk_HHS_BH_MT16x192x64_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT1_3_PLR1_SS0_SRVW0_SVW4, Cijk_Ailk_Bljk_HHS_BH_MT16x192x64_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT1_3_PLR1_SS0_SRVW0_SVW4, Cijk_Ailk_Bljk_HHS_BH_MT16x192x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT1_3_PLR1_SS0_SRVW0_SVW4, Cijk_Ailk_Bljk_HHS_BH_MT16x192x64_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT1_3_PLR5_SS0_SRVW0_SVW4, Cijk_Ailk_Bljk_HHS_BH_MT16x192x64_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT1_3_PLR5_SS0_SRVW0_SVW4, Cijk_Ailk_Bljk_HHS_BH_MT16x192x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT1_3_PLR5_SS0_SRVW0_SVW4, Cijk_Ailk_Bljk_HHS_BH_MT16x192x64_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB16_LRVW8_MIWT1_3_PLR5_SS0_SRVW0_SVW4, Cijk_Ailk_Bljk_HHS_BH_MT16x192x64_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB16_LRVW8_MIWT1_3_PLR5_SS0_SRVW0_SVW4, Cijk_Ailk_Bljk_HHS_BH_MT16x192x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB16_LRVW8_MIWT1_3_PLR5_SS0_SRVW0_SVW4, Cijk_Ailk_Bljk_HHS_BH_MT16x256x64_MI16x16x16x1_SN_1LDSB1_GRVW4_K1_LPB16_LRVW8_MIWT1_4_PLR5_SS0_SRVW0_SVW4, Cijk_Ailk_Bljk_HHS_BH_MT16x256x64_MI16x16x16x1_SN_1LDSB1_GRVW2_K1_LPB16_LRVW8_MIWT1_4_PLR5_SS0_SRVW0_SVW4, Cijk_Ailk_Bljk_HHS_BH_MT16x256x64_MI16x16x16x1_SN_1LDSB1_GRVW8_K1_LPB16_LRVW8_MIWT1_4_PLR5_SS0_SRVW0_SVW4, Cijk_Ailk_Bljk_HHS_BH_MT16x192x16_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT1_3_PLR1_SS0_SRVW4_SVW4, Cijk_Ailk_Bljk_HHS_BH_MT16x192x16_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT1_3_PLR1_SS0_SRVW4_SVW4, Cijk_Ailk_Bljk_HHS_BH_MT16x256x16_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT1_4_PLR1_SS0_SRVW4_SVW4, Cijk_Ailk_Bljk_HHS_BH_MT16x256x16_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT1_4_PLR1_SS0_SRVW4_SVW4, Cijk_Ailk_Bljk_HHS_BH_MT16x256x16_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT1_4_PLR1_SS0_SRVW4_SVW4, Cijk_Ailk_Bljk_HHS_BH_MT16x192x16_MI16x16x16x1_SN_1LDSB1_GRVW2_K1_LPB4_LRVW4_MIWT1_3_PLR1_SS0_SRVW4_SVW4, Cijk_Ailk_Bljk_HHS_BH_MT16x192x16_MI16x16x16x1_SN_1LDSB1_GRVW4_K1_LPB4_LRVW4_MIWT1_3_PLR1_SS0_SRVW4_SVW4, Cijk_Ailk_Bljk_HHS_BH_MT16x256x16_MI16x16x16x1_SN_1LDSB1_GRVW2_K1_LPB4_LRVW4_MIWT1_4_PLR1_SS0_SRVW4_SVW4, Cijk_Ailk_Bljk_HHS_BH_MT16x256x16_MI16x16x16x1_SN_1LDSB1_GRVW4_K1_LPB4_LRVW4_MIWT1_4_PLR1_SS0_SRVW4_SVW4, Cijk_Ailk_Bljk_HHS_BH_MT16x256x16_MI16x16x16x1_SN_1LDSB1_GRVW8_K1_LPB8_LRVW4_MIWT1_4_PLR1_SS0_SRVW4_SVW4, Cijk_Ailk_Bljk_HHS_BH_MT16x192x32_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT1_3_PLR1_SS0_SRVW4_SVW4, Cijk_Ailk_Bljk_HHS_BH_MT16x192x32_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT1_3_PLR1_SS0_SRVW4_SVW4, Cijk_Ailk_Bljk_HHS_BH_MT16x192x32_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT1_3_PLR1_SS0_SRVW4_SVW4, Cijk_Ailk_Bljk_HHS_BH_MT16x192x32_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT1_3_PLR3_SS0_SRVW4_SVW4, Cijk_Ailk_Bljk_HHS_BH_MT16x192x32_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT1_3_PLR3_SS0_SRVW4_SVW4, Cijk_Ailk_Bljk_HHS_BH_MT16x192x32_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT1_3_PLR3_SS0_SRVW4_SVW4, Cijk_Ailk_Bljk_HHS_BH_MT16x256x32_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT1_4_PLR1_SS0_SRVW4_SVW4, Cijk_Ailk_Bljk_HHS_BH_MT16x256x32_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT1_4_PLR1_SS0_SRVW4_SVW4, Cijk_Ailk_Bljk_HHS_BH_MT16x256x32_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT1_4_PLR1_SS0_SRVW4_SVW4, Cijk_Ailk_Bljk_HHS_BH_MT16x256x32_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT1_4_PLR3_SS0_SRVW4_SVW4, Cijk_Ailk_Bljk_HHS_BH_MT16x256x32_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT1_4_PLR3_SS0_SRVW4_SVW4, Cijk_Ailk_Bljk_HHS_BH_MT16x256x32_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT1_4_PLR3_SS0_SRVW4_SVW4, Cijk_Ailk_Bljk_HHS_BH_MT16x192x64_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT1_3_PLR1_SS0_SRVW4_SVW4, Cijk_Ailk_Bljk_HHS_BH_MT16x192x64_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT1_3_PLR1_SS0_SRVW4_SVW4, Cijk_Ailk_Bljk_HHS_BH_MT16x192x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT1_3_PLR1_SS0_SRVW4_SVW4, Cijk_Ailk_Bljk_HHS_BH_MT16x192x64_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT1_3_PLR5_SS0_SRVW4_SVW4, Cijk_Ailk_Bljk_HHS_BH_MT16x192x64_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT1_3_PLR5_SS0_SRVW4_SVW4, Cijk_Ailk_Bljk_HHS_BH_MT16x192x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT1_3_PLR5_SS0_SRVW4_SVW4, Cijk_Ailk_Bljk_HHS_BH_MT16x192x64_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB16_LRVW8_MIWT1_3_PLR5_SS0_SRVW4_SVW4, Cijk_Ailk_Bljk_HHS_BH_MT16x192x64_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB16_LRVW8_MIWT1_3_PLR5_SS0_SRVW4_SVW4, Cijk_Ailk_Bljk_HHS_BH_MT16x192x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB16_LRVW8_MIWT1_3_PLR5_SS0_SRVW4_SVW4, Cijk_Ailk_Bljk_HHS_BH_MT16x256x64_MI16x16x16x1_SN_1LDSB1_GRVW4_K1_LPB16_LRVW8_MIWT1_4_PLR5_SS0_SRVW4_SVW4, Cijk_Ailk_Bljk_HHS_BH_MT16x256x64_MI16x16x16x1_SN_1LDSB1_GRVW2_K1_LPB16_LRVW8_MIWT1_4_PLR5_SS0_SRVW4_SVW4, Cijk_Ailk_Bljk_HHS_BH_MT16x256x64_MI16x16x16x1_SN_1LDSB1_GRVW8_K1_LPB16_LRVW8_MIWT1_4_PLR5_SS0_SRVW4_SVW4, Cijk_Ailk_Bljk_HHS_BH_MT16x192x16_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT1_3_PLR1_SS1_SRVW0_SVW1, Cijk_Ailk_Bljk_HHS_BH_MT16x192x16_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT1_3_PLR1_SS1_SRVW0_SVW1, Cijk_Ailk_Bljk_HHS_BH_MT16x256x16_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT1_4_PLR1_SS1_SRVW0_SVW1, Cijk_Ailk_Bljk_HHS_BH_MT16x256x16_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT1_4_PLR1_SS1_SRVW0_SVW1, Cijk_Ailk_Bljk_HHS_BH_MT16x256x16_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT1_4_PLR1_SS1_SRVW0_SVW1, Cijk_Ailk_Bljk_HHS_BH_MT16x192x16_MI16x16x16x1_SN_1LDSB1_GRVW2_K1_LPB4_LRVW4_MIWT1_3_PLR1_SS1_SRVW0_SVW1, Cijk_Ailk_Bljk_HHS_BH_MT16x192x16_MI16x16x16x1_SN_1LDSB1_GRVW4_K1_LPB4_LRVW4_MIWT1_3_PLR1_SS1_SRVW0_SVW1, Cijk_Ailk_Bljk_HHS_BH_MT16x256x16_MI16x16x16x1_SN_1LDSB1_GRVW2_K1_LPB4_LRVW4_MIWT1_4_PLR1_SS1_SRVW0_SVW1, Cijk_Ailk_Bljk_HHS_BH_MT16x256x16_MI16x16x16x1_SN_1LDSB1_GRVW4_K1_LPB4_LRVW4_MIWT1_4_PLR1_SS1_SRVW0_SVW1, Cijk_Ailk_Bljk_HHS_BH_MT16x256x16_MI16x16x16x1_SN_1LDSB1_GRVW8_K1_LPB8_LRVW4_MIWT1_4_PLR1_SS1_SRVW0_SVW1, Cijk_Ailk_Bljk_HHS_BH_MT16x192x32_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT1_3_PLR1_SS1_SRVW0_SVW1, Cijk_Ailk_Bljk_HHS_BH_MT16x192x32_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT1_3_PLR1_SS1_SRVW0_SVW1, Cijk_Ailk_Bljk_HHS_BH_MT16x192x32_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT1_3_PLR1_SS1_SRVW0_SVW1, Cijk_Ailk_Bljk_HHS_BH_MT16x192x32_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT1_3_PLR3_SS1_SRVW0_SVW1, Cijk_Ailk_Bljk_HHS_BH_MT16x192x32_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT1_3_PLR3_SS1_SRVW0_SVW1, Cijk_Ailk_Bljk_HHS_BH_MT16x192x32_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT1_3_PLR3_SS1_SRVW0_SVW1, Cijk_Ailk_Bljk_HHS_BH_MT16x256x32_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT1_4_PLR1_SS1_SRVW0_SVW1, Cijk_Ailk_Bljk_HHS_BH_MT16x256x32_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT1_4_PLR1_SS1_SRVW0_SVW1, Cijk_Ailk_Bljk_HHS_BH_MT16x256x32_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT1_4_PLR1_SS1_SRVW0_SVW1, Cijk_Ailk_Bljk_HHS_BH_MT16x256x32_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT1_4_PLR3_SS1_SRVW0_SVW1, Cijk_Ailk_Bljk_HHS_BH_MT16x256x32_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT1_4_PLR3_SS1_SRVW0_SVW1, Cijk_Ailk_Bljk_HHS_BH_MT16x256x32_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT1_4_PLR3_SS1_SRVW0_SVW1, Cijk_Ailk_Bljk_HHS_BH_MT16x192x64_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT1_3_PLR1_SS1_SRVW0_SVW1, Cijk_Ailk_Bljk_HHS_BH_MT16x192x64_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT1_3_PLR1_SS1_SRVW0_SVW1, Cijk_Ailk_Bljk_HHS_BH_MT16x192x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT1_3_PLR1_SS1_SRVW0_SVW1, Cijk_Ailk_Bljk_HHS_BH_MT16x192x64_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT1_3_PLR5_SS1_SRVW0_SVW1, Cijk_Ailk_Bljk_HHS_BH_MT16x192x64_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT1_3_PLR5_SS1_SRVW0_SVW1, Cijk_Ailk_Bljk_HHS_BH_MT16x192x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT1_3_PLR5_SS1_SRVW0_SVW1, Cijk_Ailk_Bljk_HHS_BH_MT16x192x64_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB16_LRVW8_MIWT1_3_PLR5_SS1_SRVW0_SVW1, Cijk_Ailk_Bljk_HHS_BH_MT16x192x64_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB16_LRVW8_MIWT1_3_PLR5_SS1_SRVW0_SVW1, Cijk_Ailk_Bljk_HHS_BH_MT16x192x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB16_LRVW8_MIWT1_3_PLR5_SS1_SRVW0_SVW1, Cijk_Ailk_Bljk_HHS_BH_MT16x256x64_MI16x16x16x1_SN_1LDSB1_GRVW4_K1_LPB16_LRVW8_MIWT1_4_PLR5_SS1_SRVW0_SVW1, Cijk_Ailk_Bljk_HHS_BH_MT16x256x64_MI16x16x16x1_SN_1LDSB1_GRVW2_K1_LPB16_LRVW8_MIWT1_4_PLR5_SS1_SRVW0_SVW1, Cijk_Ailk_Bljk_HHS_BH_MT16x256x64_MI16x16x16x1_SN_1LDSB1_GRVW8_K1_LPB16_LRVW8_MIWT1_4_PLR5_SS1_SRVW0_SVW1
0, 1104, 1335, 1, 4608, 1104, 1104, 1104, 4608, 13582909440, 4.39091, 0.872301, 41032.9, 331.025, 24, Cijk_Ailk_Bljk_HHS_BH_MT16x192x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT1_3_PLR1_SS0_SRVW0_SVW4, 15333.3, 14671.4, 14243.1, 14672.9, 13988.2, 13152.7, 13171.9, 12564.8, 13060, 5912.96, 20755.7, 23728.4, 23829.6, 20852.6, 22994.4, 23936.4, 18771.2, 18867.2, 23849, 18897, 18878.1, 22850.8, 33249.6, 32619.8, 41032.9, 33148.3, 32567.2, 41011.1, 33494.9, 32845.7, 40367.5, 29818.4, 29299.7, 34283.5, 15610.8, 14730.9, 14280.2, 14513.8, 13903.9, 13231.9, 13243.2, 12881.3, 12932.1, 12225.7, 20768.4, 22882.8, 23826.9, 20829.5, 23525.2, 23876.5, 19229.6, 18924.4, 23260.2, 18889, 19069.8, 23724.4, 33090.2, 32471.3, 40747.3, 32989.9, 32456.4, 40692.6, 33394.8, 32682.5, 38852.6, 29268.4, 29207, 33493.6, 15630.9, 14900.6, 14207.8, 14318.3, 14165.6, 13277.6, 13159.9, 12733.7, 13015.4, 12178.4, 20842.8, 23012.4, 24044.9, 20815.2, 22939.7, 23996, 18914.3, 18799.1, 23660.2, 18905, 18807.8, 23896, 32984.8, 7952.65, 40882.7, 33224.9, 32614.7, 40896.5, 33473.8, 32858.4, 40413.6, 29862.4, 29751.5, 34311.2
1, 1104, 1408, 1, 4608, 1104, 1104, 1104, 4608, 14325645312, 3.76364, 0.8625, 36143.6, 396.353, 67, Cijk_Ailk_Bljk_HHS_BH_MT16x256x64_MI16x16x16x1_SN_1LDSB1_GRVW8_K1_LPB16_LRVW8_MIWT1_4_PLR5_SS0_SRVW4_SVW4, 14296.3, 14436.5, 14938.2, 15170, 14623, 12360.6, 12386.2, 13066.8, 13310, 12723.1, 18484.5, 20371.1, 20524.2, 18527.3, 20404, 20616.9, 19844.6, 19956.5, 24803.3, 19771, 20191.5, 24988.8, 29527.1, 29402, 34945.9, 29164.5, 29418.4, 33963.7, 29319.2, 29278.9, 33189.4, 31197.9, 31196.9, 36088.3, 14704.6, 14597.7, 14669, 14886.3, 14539.9, 12386.7, 12620.5, 12842.6, 13344.3, 12638, 18384.3, 20214.7, 20252.7, 18320.7, 20361.4, 20268.7, 19392.9, 19897.5, 24020.1, 19787.6, 19776.2, 23929.6, 29294.3, 29476.5, 33809.8, 29162.6, 29371.1, 33860.9, 29247.4, 29356.7, 33575.2, 31211, 31151.3, 36143.6, 14685.1, 14244.5, 14879.3, 14698.3, 14740.9, 13208.7, 12769.4, 12999.8, 13414.9, 12569.8, 18347, 20264.6, 20420.8, 18431.9, 20352.6, 20470.3, 19886.1, 19893.1, 25119.9, 20181.9, 20057.6, 24775.2, 29219.7, 29609.1, 34059.3, 29325, 29457.1, 34231.1, 29369.2, 29504.7, 33527.4, 31480.9, 31212.1, 36075.2
2, 4608, 1, 1, 320, 4608, 4608, 4608, 320, 2949120, 2.61818, 0.00454545, 219.168, 13.456, 6, Cijk_Ailk_Bljk_HHS_BH_MT16x192x16_MI16x16x16x1_SN_1LDSB1_GRVW4_K1_LPB4_LRVW4_MIWT1_3_PLR1_SS0_SRVW0_SVW4, 191.8, 216.083, 134.736, 150.711, 142.112, 206.174, 219.168, 169.879, 181.416, 169.568, 139.742, 156.601, 162.11, 139.109, 157.403, 161.119, 120, 132.604, 136.129, 120, 132.414, 136.13, 156.602, 147.338, 169.255, 157.001, 147.22, 168.329, 156.203, 144.677, 178.086, 125.815, 119.921, 152.963, 199.264, 210.892, 130.538, 145.477, 137.552, 199.912, 212.106, 166.503, 175.376, 164.131, 132.986, 149.005, 153.471, 133.275, 149.005, 153.984, 114.271, 125.816, 128.895, 114.484, 126.073, 129.347, 149.126, 140.702, 160, 149.125, 140.06, 159.308, 148.885, 138.691, 166.957, 119.611, 114.555, 143.105, 194.43, 206.635, 125.644, 140.06, 132.508, 194.841, 206.867, 161.119, 169.412, 159.445, 129.347, 144.677, 148.525, 129.894, 144.451, 149.125, 109.91, 120.391, 123.456, 110.041, 120.707, 123.126, 144.112, 136.331, 154.63, 144.451, 136.837, 154.114, 144, 135.033, 162.396, 114.271, 110.107, 136.029
3, 4608, 16, 1, 320, 4608, 4608, 4608, 320, 47185920, 2.61818, 0.0727273, 3461.41, 13.632, 6, Cijk_Ailk_Bljk_HHS_BH_MT16x192x16_MI16x16x16x1_SN_1LDSB1_GRVW4_K1_LPB4_LRVW4_MIWT1_3_PLR1_SS0_SRVW0_SVW4, 3244.33, 3429.21, 2137.04, 2397.66, 2266.81, 3237.21, 3461.41, 2713.07, 2868.79, 2698.17, 2215.71, 2492.9, 2560, 2207.43, 2495.03, 2564.44, 1910.04, 2105.01, 2165.29, 1912.52, 2115.57, 2178.07, 2453.5, 2348.01, 2654.47, 2459.65, 2335, 2668.87, 2455.54, 2303.99, 2795.37, 1968.7, 1906.34, 2405.47, 3174.51, 3339.86, 2084.17, 2313.02, 2215.71, 3147.41, 3389.77, 2659.26, 2800.67, 2628.45, 2141.7, 2393.77, 2453.51, 2138.59, 2399.61, 2459.64, 1831.74, 2018.55, 2063.76, 1832.88, 2021.33, 2053.7, 2370.68, 2249.52, 2551.14, 2355.53, 2256.39, 2546.72, 2370.66, 2222.39, 2683.44, 1891.67, 1834.02, 2275.56, 3120.74, 3276.8, 2015.79, 2251.24, 2132.41, 3097.79, 3306.19, 2582.4, 2703.12, 2575.65, 2076.85, 2322.14, 2376.41, 2079.77, 2318.49, 2372.58, 1760.66, 1935.11, 1967.39, 1762.77, 1933.84, 1976.62, 2282.6, 2181.3, 2463.76, 2300.41, 2191.03, 2467.87, 2293.24, 2155.78, 2589.2, 1809.27, 1761.71, 2163.69
4, 4608, 1335, 1, 320, 4608, 4608, 4608, 320, 3937075200, 18.3273, 0.958134, 35476.7, 110.976, 98, Cijk_Ailk_Bljk_HHS_BH_MT16x192x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB16_LRVW8_MIWT1_3_PLR5_SS1_SRVW0_SVW1, 19168.5, 19048.3, 17481.3, 17493.7, 17241.2, 19074.9, 19117.9, 17287.2, 17343.3, 17304.2, 26210.7, 26702.8, 27043.2, 26121.7, 26515.8, 27090.9, 27310.4, 28102.6, 28453.6, 27334.6, 28089.8, 28575.8, 30555.9, 29546.9, 33310.7, 30457.5, 29554, 33505.8, 30967.3, 29363.5, 34564.7, 29500.8, 29203.2, 34720.8, 19183.5, 19195.4, 17517.4, 17496.2, 17382.5, 19126.8, 19132.8, 17320.1, 17322.5, 17380, 26255.5, 26907.2, 27013.5, 26219.1, 26769.6, 27010.6, 27438.3, 28221.9, 28476.6, 27404.6, 28099.4, 28575.8, 30758.3, 29561.1, 33306.2, 30571, 29693.1, 33364.9, 30777.5, 29374, 34642.6, 29511.4, 29158.2, 34824, 19111.9, 19152.1, 17502.4, 17511.1, 17386.2, 19129.8, 19143.2, 17337.2, 17206.2, 17259.3, 27096.8, 27377.2, 27595.2, 26969.1, 27274, 27472, 27766.5, 28427.3, 28779.7, 27769.6, 28348.7, 28672.4, 31390, 30030.1, 34138, 31478.4, 30140.4, 34034.1, 31526.8, 29938.7, 35476.7, 29960.6, 29504.4, 35167.4
