GFlops, SizeI, SizeJ, SizeK, SizeL, LDD, LDC, LDA, LDB, TotalFlops, TilesPerCu, TotalGranularity, WinnerGFlops, WinnerTimeUS, WinnerIdx, WinnerName, Cijk_Ailk_Bljk_HHS_BH_MT192x64x16_MI32x32x8x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT3_1_NLCA3_PLR1_SS0_SRVW0_SVW4_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT192x64x16_MI32x32x8x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT3_1_NLCA3_PLR1_SS0_SRVW0_SVW4_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT192x64x16_MI32x32x8x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT3_1_NLCA3_PLR3_SS0_SRVW0_SVW4_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT192x64x16_MI32x32x8x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT3_1_NLCA3_PLR3_SS0_SRVW0_SVW4_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT256x32x16_MI32x32x8x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT2_1_NLCA1_PLR1_SS0_SRVW0_SVW4_VW1_WG128_2_1, Cijk_Ailk_Bljk_HHS_BH_MT256x32x16_MI32x32x8x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT2_1_NLCA1_PLR1_SS0_SRVW0_SVW4_VW1_WG128_2_1, Cijk_Ailk_Bljk_HHS_BH_MT256x32x16_MI32x32x8x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT2_1_NLCA1_PLR1_SS0_SRVW0_SVW4_VW1_WG128_2_1, Cijk_Ailk_Bljk_HHS_BH_MT256x32x16_MI32x32x8x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT2_1_NLCA1_PLR3_SS0_SRVW0_SVW4_VW1_WG128_2_1, Cijk_Ailk_Bljk_HHS_BH_MT256x32x16_MI32x32x8x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT2_1_NLCA1_PLR3_SS0_SRVW0_SVW4_VW1_WG128_2_1, Cijk_Ailk_Bljk_HHS_BH_MT256x32x16_MI32x32x8x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT2_1_NLCA1_PLR3_SS0_SRVW0_SVW4_VW1_WG128_2_1, Cijk_Ailk_Bljk_HHS_BH_MT192x64x32_MI32x32x8x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT3_1_NLCA3_PLR1_SS0_SRVW0_SVW4_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT192x64x32_MI32x32x8x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT3_1_NLCA3_PLR1_SS0_SRVW0_SVW4_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT192x64x32_MI32x32x8x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT3_1_NLCA3_PLR1_SS0_SRVW0_SVW4_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT192x64x32_MI32x32x8x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT3_1_NLCA3_PLR5_SS0_SRVW0_SVW4_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT192x64x32_MI32x32x8x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT3_1_NLCA3_PLR5_SS0_SRVW0_SVW4_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT192x64x32_MI32x32x8x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT3_1_NLCA3_PLR5_SS0_SRVW0_SVW4_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT192x64x32_MI32x32x8x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW8_MIWT3_1_NLCA3_PLR5_SS0_SRVW0_SVW4_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT192x64x32_MI32x32x8x1_SN_1LDSB0_GRVW2_K1_LPB8_LRVW8_MIWT3_1_NLCA3_PLR5_SS0_SRVW0_SVW4_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT192x64x32_MI32x32x8x1_SN_1LDSB0_GRVW4_K1_LPB8_LRVW8_MIWT3_1_NLCA3_PLR5_SS0_SRVW0_SVW4_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT256x32x32_MI32x32x8x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT2_1_NLCA1_PLR1_SS0_SRVW0_SVW4_VW1_WG128_2_1, Cijk_Ailk_Bljk_HHS_BH_MT256x32x32_MI32x32x8x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT2_1_NLCA1_PLR1_SS0_SRVW0_SVW4_VW1_WG128_2_1, Cijk_Ailk_Bljk_HHS_BH_MT256x32x32_MI32x32x8x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT2_1_NLCA1_PLR1_SS0_SRVW0_SVW4_VW1_WG128_2_1, Cijk_Ailk_Bljk_HHS_BH_MT256x32x32_MI32x32x8x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT2_1_NLCA1_PLR5_SS0_SRVW0_SVW4_VW1_WG128_2_1, Cijk_Ailk_Bljk_HHS_BH_MT256x32x32_MI32x32x8x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT2_1_NLCA1_PLR5_SS0_SRVW0_SVW4_VW1_WG128_2_1, Cijk_Ailk_Bljk_HHS_BH_MT256x32x32_MI32x32x8x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT2_1_NLCA1_PLR5_SS0_SRVW0_SVW4_VW1_WG128_2_1, Cijk_Ailk_Bljk_HHS_BH_MT256x32x32_MI32x32x8x1_SN_1LDSB0_GRVW4_K1_LPB8_LRVW8_MIWT2_1_NLCA1_PLR5_SS0_SRVW0_SVW4_VW1_WG128_2_1, Cijk_Ailk_Bljk_HHS_BH_MT256x32x32_MI32x32x8x1_SN_1LDSB0_GRVW2_K1_LPB8_LRVW8_MIWT2_1_NLCA1_PLR5_SS0_SRVW0_SVW4_VW1_WG128_2_1, Cijk_Ailk_Bljk_HHS_BH_MT256x32x32_MI32x32x8x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW8_MIWT2_1_NLCA1_PLR5_SS0_SRVW0_SVW4_VW1_WG128_2_1, Cijk_Ailk_Bljk_HHS_BH_MT192x64x32_MI32x32x8x1_SN_1LDSB1_GRVW8_K1_LPB8_LRVW8_MIWT3_1_NLCA3_PLR5_SS0_SRVW0_SVW4_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT192x64x32_MI32x32x8x1_SN_1LDSB1_GRVW2_K1_LPB8_LRVW8_MIWT3_1_NLCA3_PLR5_SS0_SRVW0_SVW4_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT192x64x32_MI32x32x8x1_SN_1LDSB1_GRVW4_K1_LPB8_LRVW8_MIWT3_1_NLCA3_PLR5_SS0_SRVW0_SVW4_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT192x64x64_MI32x32x8x1_SN_1LDSB1_GRVW8_K1_LPB8_LRVW4_MIWT3_1_NLCA3_PLR9_SS0_SRVW0_SVW4_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT192x64x64_MI32x32x8x1_SN_1LDSB1_GRVW2_K1_LPB4_LRVW4_MIWT3_1_NLCA3_PLR9_SS0_SRVW0_SVW4_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT192x64x64_MI32x32x8x1_SN_1LDSB1_GRVW4_K1_LPB4_LRVW4_MIWT3_1_NLCA3_PLR9_SS0_SRVW0_SVW4_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT192x64x64_MI32x32x8x1_SN_1LDSB1_GRVW8_K1_LPB8_LRVW8_MIWT3_1_NLCA3_PLR9_SS0_SRVW0_SVW4_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT192x64x64_MI32x32x8x1_SN_1LDSB1_GRVW2_K1_LPB8_LRVW8_MIWT3_1_NLCA3_PLR9_SS0_SRVW0_SVW4_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT192x64x64_MI32x32x8x1_SN_1LDSB1_GRVW4_K1_LPB8_LRVW8_MIWT3_1_NLCA3_PLR9_SS0_SRVW0_SVW4_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT256x32x16_MI32x32x8x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT2_1_NLCA1_PLR1_SS0_SRVW4_SVW4_VW1_WG128_2_1, Cijk_Ailk_Bljk_HHS_BH_MT256x32x16_MI32x32x8x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT2_1_NLCA1_PLR1_SS0_SRVW4_SVW4_VW1_WG128_2_1, Cijk_Ailk_Bljk_HHS_BH_MT256x32x16_MI32x32x8x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT2_1_NLCA1_PLR1_SS0_SRVW4_SVW4_VW1_WG128_2_1, Cijk_Ailk_Bljk_HHS_BH_MT256x32x16_MI32x32x8x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT2_1_NLCA1_PLR3_SS0_SRVW4_SVW4_VW1_WG128_2_1, Cijk_Ailk_Bljk_HHS_BH_MT256x32x16_MI32x32x8x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT2_1_NLCA1_PLR3_SS0_SRVW4_SVW4_VW1_WG128_2_1, Cijk_Ailk_Bljk_HHS_BH_MT256x32x16_MI32x32x8x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT2_1_NLCA1_PLR3_SS0_SRVW4_SVW4_VW1_WG128_2_1, Cijk_Ailk_Bljk_HHS_BH_MT256x32x32_MI32x32x8x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT2_1_NLCA1_PLR1_SS0_SRVW4_SVW4_VW1_WG128_2_1, Cijk_Ailk_Bljk_HHS_BH_MT256x32x32_MI32x32x8x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT2_1_NLCA1_PLR1_SS0_SRVW4_SVW4_VW1_WG128_2_1, Cijk_Ailk_Bljk_HHS_BH_MT256x32x32_MI32x32x8x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT2_1_NLCA1_PLR1_SS0_SRVW4_SVW4_VW1_WG128_2_1, Cijk_Ailk_Bljk_HHS_BH_MT256x32x32_MI32x32x8x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT2_1_NLCA1_PLR5_SS0_SRVW4_SVW4_VW1_WG128_2_1, Cijk_Ailk_Bljk_HHS_BH_MT256x32x32_MI32x32x8x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT2_1_NLCA1_PLR5_SS0_SRVW4_SVW4_VW1_WG128_2_1, Cijk_Ailk_Bljk_HHS_BH_MT256x32x32_MI32x32x8x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT2_1_NLCA1_PLR5_SS0_SRVW4_SVW4_VW1_WG128_2_1, Cijk_Ailk_Bljk_HHS_BH_MT256x32x32_MI32x32x8x1_SN_1LDSB0_GRVW4_K1_LPB8_LRVW8_MIWT2_1_NLCA1_PLR5_SS0_SRVW4_SVW4_VW1_WG128_2_1, Cijk_Ailk_Bljk_HHS_BH_MT256x32x32_MI32x32x8x1_SN_1LDSB0_GRVW2_K1_LPB8_LRVW8_MIWT2_1_NLCA1_PLR5_SS0_SRVW4_SVW4_VW1_WG128_2_1, Cijk_Ailk_Bljk_HHS_BH_MT256x32x32_MI32x32x8x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW8_MIWT2_1_NLCA1_PLR5_SS0_SRVW4_SVW4_VW1_WG128_2_1, Cijk_Ailk_Bljk_HHS_BH_MT192x64x16_MI32x32x8x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT3_1_NLCA3_PLR1_SS1_SRVW0_SVW1_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT192x64x16_MI32x32x8x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT3_1_NLCA3_PLR1_SS1_SRVW0_SVW1_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT192x64x16_MI32x32x8x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT3_1_NLCA3_PLR3_SS1_SRVW0_SVW1_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT192x64x16_MI32x32x8x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT3_1_NLCA3_PLR3_SS1_SRVW0_SVW1_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT256x32x16_MI32x32x8x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT2_1_NLCA1_PLR1_SS1_SRVW0_SVW2_VW2_WG128_2_1, Cijk_Ailk_Bljk_HHS_BH_MT256x32x16_MI32x32x8x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT2_1_NLCA1_PLR1_SS1_SRVW0_SVW2_VW2_WG128_2_1, Cijk_Ailk_Bljk_HHS_BH_MT256x32x16_MI32x32x8x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT2_1_NLCA1_PLR1_SS1_SRVW0_SVW2_VW2_WG128_2_1, Cijk_Ailk_Bljk_HHS_BH_MT256x32x16_MI32x32x8x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT2_1_NLCA1_PLR3_SS1_SRVW0_SVW2_VW2_WG128_2_1, Cijk_Ailk_Bljk_HHS_BH_MT256x32x16_MI32x32x8x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT2_1_NLCA1_PLR3_SS1_SRVW0_SVW2_VW2_WG128_2_1, Cijk_Ailk_Bljk_HHS_BH_MT256x32x16_MI32x32x8x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT2_1_NLCA1_PLR3_SS1_SRVW0_SVW2_VW2_WG128_2_1, Cijk_Ailk_Bljk_HHS_BH_MT192x64x32_MI32x32x8x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT3_1_NLCA3_PLR1_SS1_SRVW0_SVW1_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT192x64x32_MI32x32x8x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT3_1_NLCA3_PLR1_SS1_SRVW0_SVW1_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT192x64x32_MI32x32x8x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT3_1_NLCA3_PLR1_SS1_SRVW0_SVW1_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT192x64x32_MI32x32x8x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT3_1_NLCA3_PLR5_SS1_SRVW0_SVW1_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT192x64x32_MI32x32x8x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT3_1_NLCA3_PLR5_SS1_SRVW0_SVW1_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT192x64x32_MI32x32x8x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT3_1_NLCA3_PLR5_SS1_SRVW0_SVW1_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT192x64x32_MI32x32x8x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW8_MIWT3_1_NLCA3_PLR5_SS1_SRVW0_SVW1_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT192x64x32_MI32x32x8x1_SN_1LDSB0_GRVW2_K1_LPB8_LRVW8_MIWT3_1_NLCA3_PLR5_SS1_SRVW0_SVW1_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT192x64x32_MI32x32x8x1_SN_1LDSB0_GRVW4_K1_LPB8_LRVW8_MIWT3_1_NLCA3_PLR5_SS1_SRVW0_SVW1_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT256x32x32_MI32x32x8x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT2_1_NLCA1_PLR1_SS1_SRVW0_SVW2_VW2_WG128_2_1, Cijk_Ailk_Bljk_HHS_BH_MT256x32x32_MI32x32x8x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT2_1_NLCA1_PLR1_SS1_SRVW0_SVW2_VW2_WG128_2_1, Cijk_Ailk_Bljk_HHS_BH_MT256x32x32_MI32x32x8x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT2_1_NLCA1_PLR1_SS1_SRVW0_SVW2_VW2_WG128_2_1, Cijk_Ailk_Bljk_HHS_BH_MT256x32x32_MI32x32x8x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT2_1_NLCA1_PLR5_SS1_SRVW0_SVW2_VW2_WG128_2_1, Cijk_Ailk_Bljk_HHS_BH_MT256x32x32_MI32x32x8x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT2_1_NLCA1_PLR5_SS1_SRVW0_SVW2_VW2_WG128_2_1, Cijk_Ailk_Bljk_HHS_BH_MT256x32x32_MI32x32x8x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT2_1_NLCA1_PLR5_SS1_SRVW0_SVW2_VW2_WG128_2_1, Cijk_Ailk_Bljk_HHS_BH_MT256x32x32_MI32x32x8x1_SN_1LDSB0_GRVW4_K1_LPB8_LRVW8_MIWT2_1_NLCA1_PLR5_SS1_SRVW0_SVW2_VW2_WG128_2_1, Cijk_Ailk_Bljk_HHS_BH_MT256x32x32_MI32x32x8x1_SN_1LDSB0_GRVW2_K1_LPB8_LRVW8_MIWT2_1_NLCA1_PLR5_SS1_SRVW0_SVW2_VW2_WG128_2_1, Cijk_Ailk_Bljk_HHS_BH_MT256x32x32_MI32x32x8x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW8_MIWT2_1_NLCA1_PLR5_SS1_SRVW0_SVW2_VW2_WG128_2_1, Cijk_Ailk_Bljk_HHS_BH_MT192x64x32_MI32x32x8x1_SN_1LDSB1_GRVW8_K1_LPB8_LRVW8_MIWT3_1_NLCA3_PLR5_SS1_SRVW0_SVW1_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT192x64x32_MI32x32x8x1_SN_1LDSB1_GRVW2_K1_LPB8_LRVW8_MIWT3_1_NLCA3_PLR5_SS1_SRVW0_SVW1_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT192x64x32_MI32x32x8x1_SN_1LDSB1_GRVW4_K1_LPB8_LRVW8_MIWT3_1_NLCA3_PLR5_SS1_SRVW0_SVW1_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT192x64x64_MI32x32x8x1_SN_1LDSB1_GRVW8_K1_LPB8_LRVW4_MIWT3_1_NLCA3_PLR9_SS1_SRVW0_SVW1_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT192x64x64_MI32x32x8x1_SN_1LDSB1_GRVW2_K1_LPB4_LRVW4_MIWT3_1_NLCA3_PLR9_SS1_SRVW0_SVW1_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT192x64x64_MI32x32x8x1_SN_1LDSB1_GRVW4_K1_LPB4_LRVW4_MIWT3_1_NLCA3_PLR9_SS1_SRVW0_SVW1_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT192x64x64_MI32x32x8x1_SN_1LDSB1_GRVW8_K1_LPB8_LRVW8_MIWT3_1_NLCA3_PLR9_SS1_SRVW0_SVW1_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT192x64x64_MI32x32x8x1_SN_1LDSB1_GRVW2_K1_LPB8_LRVW8_MIWT3_1_NLCA3_PLR9_SS1_SRVW0_SVW1_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT192x64x64_MI32x32x8x1_SN_1LDSB1_GRVW4_K1_LPB8_LRVW8_MIWT3_1_NLCA3_PLR9_SS1_SRVW0_SVW1_VW1_WG64_4_1
0, 1104, 1335, 1, 4608, 1104, 1104, 1104, 4608, 13582909440, 1.14545, 0.545188, 77182.1, 175.985, 80, Cijk_Ailk_Bljk_HHS_BH_MT192x64x32_MI32x32x8x1_SN_1LDSB1_GRVW8_K1_LPB8_LRVW8_MIWT3_1_NLCA3_PLR5_SS1_SRVW0_SVW1_VW1_WG64_4_1, 70497.3, 64878, 71087.6, 65513.8, 70602.8, 64113.6, 71639.5, 70043.6, 64254.3, 71585.1, 66499.1, 61812.2, 63509.3, 66908, 61807.7, 63150.2, 70107.2, 61579, 65737.1, 65854.3, 63877.2, 72323.1, 65402.8, 64655.6, 72756.9, 65706.5, 63987.9, 72403.2, 77147.2, 67805.7, 70049.3, 64987.2, 53147.7, 54293.2, 65181.8, 53401.8, 54467.3, 70738.1, 64586.7, 71809.2, 70891.7, 64719.7, 71772.7, 65574.6, 64050.7, 13902.3, 66374.4, 64952.4, 72944.5, 66049, 64089.4, 73170.8, 71332.5, 64917.7, 71224.8, 66234.5, 70874, 64695, 71882.2, 70655.7, 64704.9, 71778.8, 70357.1, 62324.9, 63766.9, 70281.3, 62233.6, 64547.5, 70538.1, 61852.5, 63771.4, 65686, 63896.2, 72613.6, 65752.1, 64366.2, 72557.7, 66038.5, 64050.5, 73132.8, 77182.1, 68263.5, 70479.5, 65564.2, 53448.7, 55028.6, 65417.7, 53807.8, 55049.9
1, 1104, 1408, 1, 4608, 1104, 1104, 1104, 4608, 14325645312, 1.2, 0.575, 80822.3, 177.249, 28, Cijk_Ailk_Bljk_HHS_BH_MT192x64x32_MI32x32x8x1_SN_1LDSB1_GRVW8_K1_LPB8_LRVW8_MIWT3_1_NLCA3_PLR5_SS0_SRVW0_SVW4_VW1_WG64_4_1, 74314.9, 69709.3, 74376.6, 69016.1, 69530.7, 65344.2, 70544.1, 69741.8, 65268, 70566.3, 73521.6, 65035.7, 67624.3, 73226.8, 65049.7, 67077, 73928.2, 64983.6, 68629.8, 67896, 67142.4, 75953.8, 68619.2, 67501.8, 75870.6, 68446.5, 67299.2, 76018.8, 80822.3, 70488.8, 74136.7, 69005.7, 56254.6, 57368.4, 69106.9, 56488.9, 57608.3, 70644.5, 65878.1, 71031.2, 70212.4, 66043.3, 70817.8, 68995.1, 67203.3, 76122.2, 68963.2, 68196.1, 76128.4, 69080.1, 67187.9, 76115.5, 74674.5, 69122.7, 74793, 69299.3, 70256.3, 65752.1, 70980.4, 70322.7, 65694.4, 70739.4, 73461.5, 65211.1, 66307.4, 74136.7, 65234.9, 69128.2, 74173.6, 65187.4, 66911.8, 69498.3, 67092.3, 75722.8, 68682.6, 14337.7, 76044.4, 68968.3, 67037, 75980.1, 80807.7, 71217.7, 74106, 69181.7, 56682, 57508.4, 68920.7, 56753.9, 57656.6
2, 4608, 1, 1, 320, 4608, 4608, 4608, 320, 2949120, 0.163636, 0.00511364, 302.164, 9.76, 24, Cijk_Ailk_Bljk_HHS_BH_MT256x32x32_MI32x32x8x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT2_1_NLCA1_PLR5_SS0_SRVW0_SVW4_VW1_WG128_2_1, 236.003, 221.006, 235.1, 217.872, 235.102, 258.876, 258.513, 233.909, 258.876, 258.874, 271.856, 245.104, 265.972, 273.469, 246.415, 265.209, 276.339, 246.745, 268.295, 281.402, 260.339, 295.385, 282.264, 261.444, 302.164, 277.59, 237.83, 299.221, 265.588, 229.824, 244.779, 256.711, 226.714, 232.139, 256.711, 225.328, 233.315, 230.112, 254.936, 253.187, 230.976, 250.773, 254.583, 274.694, 257.069, 291.643, 276.757, 257.428, 296.809, 274.694, 258.149, 293.5, 202.326, 188.851, 201.221, 189.824, 225.053, 244.454, 246.745, 224.505, 245.106, 248.073, 228.117, 208.035, 224.234, 228.117, 207.566, 221.537, 228.683, 209.453, 222.878, 267.905, 248.41, 283.131, 268.686, 252.837, 287.1, 267.128, 250.773, 288.9, 222.071, 196.922, 206.635, 216.083, 194.429, 198.834, 217.101, 194.634, 198.406
3, 4608, 16, 1, 320, 4608, 4608, 4608, 320, 47185920, 0.163636, 0.0818182, 4681.1, 10.0801, 48, Cijk_Ailk_Bljk_HHS_BH_MT256x32x32_MI32x32x8x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT2_1_NLCA1_PLR5_SS0_SRVW4_SVW4_VW1_WG128_2_1, 3654.4, 3433.18, 3686.37, 3429.18, 3583.35, 3947.92, 3990.66, 3579, 3932.13, 3963.87, 4225.06, 3825.06, 4136.21, 4219.06, 3785.78, 4118.88, 4267.9, 3840, 4142.02, 4305.28, 3996.1, 4523.19, 4305.25, 4001.49, 4615.17, 4274.05, 4023.32, 4593.64, 4136.21, 3574.66, 3795.49, 3979.89, 3519.21, 3614.12, 3979.92, 3536.12, 3622.97, 3658.93, 3969.17, 3996.06, 3623, 3979.92, 4001.52, 4362.6, 4045.43, 4586.5, 4382.01, 4073.33, 4681.1, 4336.9, 4067.72, 4608, 3291.41, 3094.54, 3287.76, 3088.06, 3649.87, 3942.67, 4034.36, 3654.42, 3947.95, 4028.85, 3728.34, 3413.31, 3645.36, 3695.61, 3405.45, 3605.25, 3776.05, 3429.18, 3627.45, 4356.16, 4050.99, 4572.28, 4369.07, 4090.28, 4658.91, 4356.12, 4039.86, 4644.24, 3618.52, 3219.54, 3366.58, 3510.83, 3160.9, 3237.21, 3519.21, 3181.34, 3230.12
4, 4608, 1335, 1, 320, 4608, 4608, 4608, 320, 3937075200, 4.58182, 0.910227, 84850.2, 46.4003, 80, Cijk_Ailk_Bljk_HHS_BH_MT192x64x32_MI32x32x8x1_SN_1LDSB1_GRVW8_K1_LPB8_LRVW8_MIWT3_1_NLCA3_PLR5_SS1_SRVW0_SVW1_VW1_WG64_4_1, 58116.7, 59051.1, 58420.3, 59278.8, 58281.9, 58075.5, 58811.2, 58351, 57966.1, 58713, 57748.4, 56153.8, 57371.4, 58615.1, 56218, 57304.6, 58144.2, 57065.4, 57478.7, 54657.1, 51285.2, 57816.3, 54852, 51403, 58587.2, 54223.5, 50871.6, 58406.4, 66004.8, 63321.2, 63946.5, 54140, 49410.8, 49640.2, 54247.4, 49410.8, 49811, 68389.8, 67470.9, 68695.2, 68504, 67341.6, 69648, 61997, 58337.2, 66182.5, 62500.9, 58685, 66884, 62263.7, 58295.7, 66271.5, 72033.3, 70465.7, 71991.3, 71991.2, 68675.9, 66883.9, 68580.4, 68926.1, 66956.8, 69042.2, 76040.1, 71865.2, 72628.6, 76489.4, 72843.6, 74860.3, 76679.9, 71572.3, 70953.1, 64839.5, 60133.4, 68237.8, 64788.2, 60607.3, 68791, 63996.3, 60369.3, 68162.3, 84850.2, 82627.8, 83102.2, 73038.2, 63272.2, 64805.3, 73059.9, 63272.2, 64635
