GFlops, SizeI, SizeJ, SizeK, SizeL, LDD, LDC, LDA, LDB, TotalFlops, TilesPerCu, TotalGranularity, WinnerGFlops, WinnerTimeUS, WinnerIdx, WinnerName, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_GRVW8_K1_LPB16_LRVW8_MIWT2_3_PLR5_SS0_SRVW0_SVW4_VW1, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_GRVW8_K1_LPB16_LRVW8_MIWT2_3_PLR5_SS0_SRVW0_SVW4_VW2, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_GRVW8_K1_LPB16_LRVW8_MIWT2_3_PLR5_SS0_SRVW0_SVW4_VW4, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_GRVW8_K1_LPB16_LRVW8_MIWT2_3_PLR5_SS0_SRVW0_SVW4_VW8, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_GRVW8_K1_LPB16_LRVW8_MIWT2_3_PLR5_SS0_SRVW0_SVW2_VW1, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_GRVW8_K1_LPB16_LRVW8_MIWT2_3_PLR5_SS0_SRVW0_SVW2_VW2, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_GRVW8_K1_LPB16_LRVW8_MIWT2_3_PLR5_SS0_SRVW0_SVW2_VW4, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_GRVW8_K1_LPB16_LRVW8_MIWT2_3_PLR5_SS0_SRVW0_SVW2_VW8, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_GRVW2_K1_LPB16_LRVW8_MIWT2_3_PLR5_SS0_SRVW0_SVW4_VW1, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_GRVW2_K1_LPB16_LRVW8_MIWT2_3_PLR5_SS0_SRVW0_SVW4_VW2, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_GRVW2_K1_LPB16_LRVW8_MIWT2_3_PLR5_SS0_SRVW0_SVW4_VW4, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_GRVW2_K1_LPB16_LRVW8_MIWT2_3_PLR5_SS0_SRVW0_SVW4_VW8, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_GRVW2_K1_LPB16_LRVW8_MIWT2_3_PLR5_SS0_SRVW0_SVW2_VW1, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_GRVW2_K1_LPB16_LRVW8_MIWT2_3_PLR5_SS0_SRVW0_SVW2_VW2, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_GRVW2_K1_LPB16_LRVW8_MIWT2_3_PLR5_SS0_SRVW0_SVW2_VW4, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_GRVW2_K1_LPB16_LRVW8_MIWT2_3_PLR5_SS0_SRVW0_SVW2_VW8, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_GRVW4_K1_LPB16_LRVW8_MIWT2_3_PLR5_SS0_SRVW0_SVW4_VW1, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_GRVW4_K1_LPB16_LRVW8_MIWT2_3_PLR5_SS0_SRVW0_SVW4_VW2, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_GRVW4_K1_LPB16_LRVW8_MIWT2_3_PLR5_SS0_SRVW0_SVW4_VW4, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_GRVW4_K1_LPB16_LRVW8_MIWT2_3_PLR5_SS0_SRVW0_SVW4_VW8, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_GRVW4_K1_LPB16_LRVW8_MIWT2_3_PLR5_SS0_SRVW0_SVW2_VW1, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_GRVW4_K1_LPB16_LRVW8_MIWT2_3_PLR5_SS0_SRVW0_SVW2_VW2, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_GRVW4_K1_LPB16_LRVW8_MIWT2_3_PLR5_SS0_SRVW0_SVW2_VW4, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_GRVW4_K1_LPB16_LRVW8_MIWT2_3_PLR5_SS0_SRVW0_SVW2_VW8, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_GRVW8_K1_LPB16_LRVW8_MIWT2_3_PLR5_SS0_SRVW4_SVW4_VW1, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_GRVW8_K1_LPB16_LRVW8_MIWT2_3_PLR5_SS0_SRVW4_SVW4_VW2, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_GRVW8_K1_LPB16_LRVW8_MIWT2_3_PLR5_SS0_SRVW4_SVW4_VW4, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_GRVW8_K1_LPB16_LRVW8_MIWT2_3_PLR5_SS0_SRVW4_SVW4_VW8, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_GRVW8_K1_LPB16_LRVW8_MIWT2_3_PLR5_SS0_SRVW4_SVW2_VW1, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_GRVW8_K1_LPB16_LRVW8_MIWT2_3_PLR5_SS0_SRVW4_SVW2_VW2, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_GRVW8_K1_LPB16_LRVW8_MIWT2_3_PLR5_SS0_SRVW4_SVW2_VW4, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_GRVW8_K1_LPB16_LRVW8_MIWT2_3_PLR5_SS0_SRVW4_SVW2_VW8, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_GRVW2_K1_LPB16_LRVW8_MIWT2_3_PLR5_SS0_SRVW4_SVW4_VW1, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_GRVW2_K1_LPB16_LRVW8_MIWT2_3_PLR5_SS0_SRVW4_SVW4_VW2, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_GRVW2_K1_LPB16_LRVW8_MIWT2_3_PLR5_SS0_SRVW4_SVW4_VW4, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_GRVW2_K1_LPB16_LRVW8_MIWT2_3_PLR5_SS0_SRVW4_SVW4_VW8, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_GRVW2_K1_LPB16_LRVW8_MIWT2_3_PLR5_SS0_SRVW4_SVW2_VW1, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_GRVW2_K1_LPB16_LRVW8_MIWT2_3_PLR5_SS0_SRVW4_SVW2_VW2, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_GRVW2_K1_LPB16_LRVW8_MIWT2_3_PLR5_SS0_SRVW4_SVW2_VW4, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_GRVW2_K1_LPB16_LRVW8_MIWT2_3_PLR5_SS0_SRVW4_SVW2_VW8, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_GRVW4_K1_LPB16_LRVW8_MIWT2_3_PLR5_SS0_SRVW4_SVW4_VW1, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_GRVW4_K1_LPB16_LRVW8_MIWT2_3_PLR5_SS0_SRVW4_SVW4_VW2, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_GRVW4_K1_LPB16_LRVW8_MIWT2_3_PLR5_SS0_SRVW4_SVW4_VW4, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_GRVW4_K1_LPB16_LRVW8_MIWT2_3_PLR5_SS0_SRVW4_SVW4_VW8, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_GRVW4_K1_LPB16_LRVW8_MIWT2_3_PLR5_SS0_SRVW4_SVW2_VW1, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_GRVW4_K1_LPB16_LRVW8_MIWT2_3_PLR5_SS0_SRVW4_SVW2_VW2, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_GRVW4_K1_LPB16_LRVW8_MIWT2_3_PLR5_SS0_SRVW4_SVW2_VW4, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_GRVW4_K1_LPB16_LRVW8_MIWT2_3_PLR5_SS0_SRVW4_SVW2_VW8, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_GRVW8_K1_LPB16_LRVW8_MIWT2_3_PLR5_SS1_SRVW0_SVW2_VW2, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_GRVW2_K1_LPB16_LRVW8_MIWT2_3_PLR5_SS1_SRVW0_SVW2_VW2, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_GRVW4_K1_LPB16_LRVW8_MIWT2_3_PLR5_SS1_SRVW0_SVW2_VW2
0, 768, 1408, 1, 4608, 768, 768, 768, 4608, 9965666304, 1.63636, 0.8, 93647.7, 106.417, 30, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_GRVW8_K1_LPB16_LRVW8_MIWT2_3_PLR5_SS0_SRVW4_SVW2_VW4, 93150.4, 93262.1, 93122.6, 92727.5, 90649.2, 90576.7, 90248.6, 90589.9, 81137.3, 81116.2, 81100.3, 81158.5, 79986, 79776, 79822, 79730.1, 80305.7, 79837.3, 80259.2, 80305.7, 78563.4, 78395.3, 78558.5, 78732.3, 93479.1, 93437, 93479.1, 93549.3, 93325, 93605.5, 93647.7, 93507.2, 82089.1, 82246.3, 82056.7, 81857.2, 81776.6, 82208.3, 81867.9, 81728.3, 80937.1, 80425, 80539.4, 80461.3, 79888.6, 80675, 80633.2, 80774.4, 93584.4, 82035.1, 80482.1
