GFlops, SizeI, SizeJ, SizeK, SizeL, LDD, LDC, LDA, LDB, TotalFlops, TilesPerCu, TotalGranularity, WinnerGFlops, WinnerTimeUS, WinnerIdx, WinnerName, Cijk_Ailk_Bljk_HHS_BH_MT16x32x16_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT1_2_PLR1_SS0_SRVW0_SVW4_WG16_4_1, Cijk_Ailk_Bljk_HHS_BH_MT16x32x16_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT1_2_PLR1_SS0_SRVW0_SVW4_WG16_4_1, Cijk_Ailk_Bljk_HHS_BH_MT16x32x16_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT1_2_PLR1_SS0_SRVW0_SVW4_WG16_4_1, Cijk_Ailk_Bljk_HHS_BH_MT16x64x16_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT1_1_PLR1_SS0_SRVW0_SVW4_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT16x64x16_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT1_1_PLR1_SS0_SRVW0_SVW4_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT16x64x16_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT1_1_PLR1_SS0_SRVW0_SVW4_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT16x32x16_MI16x16x16x1_SN_1LDSB1_GRVW4_K1_LPB4_LRVW4_MIWT1_2_PLR1_SS0_SRVW0_SVW4_WG16_4_1, Cijk_Ailk_Bljk_HHS_BH_MT16x32x16_MI16x16x16x1_SN_1LDSB1_GRVW2_K1_LPB4_LRVW4_MIWT1_2_PLR1_SS0_SRVW0_SVW4_WG16_4_1, Cijk_Ailk_Bljk_HHS_BH_MT16x32x16_MI16x16x16x1_SN_1LDSB1_GRVW8_K1_LPB8_LRVW4_MIWT1_2_PLR1_SS0_SRVW0_SVW4_WG16_4_1, Cijk_Ailk_Bljk_HHS_BH_MT16x32x32_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT1_2_PLR1_SS0_SRVW0_SVW4_WG16_4_1, Cijk_Ailk_Bljk_HHS_BH_MT16x32x32_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT1_2_PLR1_SS0_SRVW0_SVW4_WG16_4_1, Cijk_Ailk_Bljk_HHS_BH_MT16x32x32_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT1_2_PLR1_SS0_SRVW0_SVW4_WG16_4_1, Cijk_Ailk_Bljk_HHS_BH_MT16x32x32_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT1_2_PLR3_SS0_SRVW0_SVW4_WG16_4_1, Cijk_Ailk_Bljk_HHS_BH_MT16x32x32_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT1_2_PLR3_SS0_SRVW0_SVW4_WG16_4_1, Cijk_Ailk_Bljk_HHS_BH_MT16x32x32_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT1_2_PLR3_SS0_SRVW0_SVW4_WG16_4_1, Cijk_Ailk_Bljk_HHS_BH_MT16x64x32_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT1_1_PLR1_SS0_SRVW0_SVW4_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT16x64x32_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT1_1_PLR1_SS0_SRVW0_SVW4_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT16x64x32_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT1_1_PLR1_SS0_SRVW0_SVW4_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT16x64x32_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT1_1_PLR3_SS0_SRVW0_SVW4_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT16x64x32_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT1_1_PLR3_SS0_SRVW0_SVW4_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT16x64x32_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT1_1_PLR3_SS0_SRVW0_SVW4_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT16x32x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT1_2_PLR1_SS0_SRVW0_SVW4_WG16_4_1, Cijk_Ailk_Bljk_HHS_BH_MT16x32x64_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT1_2_PLR1_SS0_SRVW0_SVW4_WG16_4_1, Cijk_Ailk_Bljk_HHS_BH_MT16x32x64_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT1_2_PLR1_SS0_SRVW0_SVW4_WG16_4_1, Cijk_Ailk_Bljk_HHS_BH_MT16x32x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT1_2_PLR5_SS0_SRVW0_SVW4_WG16_4_1, Cijk_Ailk_Bljk_HHS_BH_MT16x32x64_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT1_2_PLR5_SS0_SRVW0_SVW4_WG16_4_1, Cijk_Ailk_Bljk_HHS_BH_MT16x32x64_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT1_2_PLR5_SS0_SRVW0_SVW4_WG16_4_1, Cijk_Ailk_Bljk_HHS_BH_MT16x32x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB16_LRVW8_MIWT1_2_PLR5_SS0_SRVW0_SVW4_WG16_4_1, Cijk_Ailk_Bljk_HHS_BH_MT16x32x64_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB16_LRVW8_MIWT1_2_PLR5_SS0_SRVW0_SVW4_WG16_4_1, Cijk_Ailk_Bljk_HHS_BH_MT16x32x64_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB16_LRVW8_MIWT1_2_PLR5_SS0_SRVW0_SVW4_WG16_4_1, Cijk_Ailk_Bljk_HHS_BH_MT16x64x64_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT1_1_PLR1_SS0_SRVW0_SVW4_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT16x64x64_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT1_1_PLR1_SS0_SRVW0_SVW4_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT16x64x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT1_1_PLR1_SS0_SRVW0_SVW4_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT16x64x64_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT1_1_PLR5_SS0_SRVW0_SVW4_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT16x64x64_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT1_1_PLR5_SS0_SRVW0_SVW4_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT16x64x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT1_1_PLR5_SS0_SRVW0_SVW4_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT16x64x64_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB16_LRVW8_MIWT1_1_PLR5_SS0_SRVW0_SVW4_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT16x64x64_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB16_LRVW8_MIWT1_1_PLR5_SS0_SRVW0_SVW4_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT16x64x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB16_LRVW8_MIWT1_1_PLR5_SS0_SRVW0_SVW4_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT16x32x16_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT1_2_PLR1_SS0_SRVW4_SVW4_WG16_4_1, Cijk_Ailk_Bljk_HHS_BH_MT16x32x16_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT1_2_PLR1_SS0_SRVW4_SVW4_WG16_4_1, Cijk_Ailk_Bljk_HHS_BH_MT16x32x16_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT1_2_PLR1_SS0_SRVW4_SVW4_WG16_4_1, Cijk_Ailk_Bljk_HHS_BH_MT16x64x16_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT1_1_PLR1_SS0_SRVW4_SVW4_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT16x64x16_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT1_1_PLR1_SS0_SRVW4_SVW4_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT16x64x16_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT1_1_PLR1_SS0_SRVW4_SVW4_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT16x32x16_MI16x16x16x1_SN_1LDSB1_GRVW4_K1_LPB4_LRVW4_MIWT1_2_PLR1_SS0_SRVW4_SVW4_WG16_4_1, Cijk_Ailk_Bljk_HHS_BH_MT16x32x16_MI16x16x16x1_SN_1LDSB1_GRVW2_K1_LPB4_LRVW4_MIWT1_2_PLR1_SS0_SRVW4_SVW4_WG16_4_1, Cijk_Ailk_Bljk_HHS_BH_MT16x32x16_MI16x16x16x1_SN_1LDSB1_GRVW8_K1_LPB8_LRVW4_MIWT1_2_PLR1_SS0_SRVW4_SVW4_WG16_4_1, Cijk_Ailk_Bljk_HHS_BH_MT16x32x32_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT1_2_PLR1_SS0_SRVW4_SVW4_WG16_4_1, Cijk_Ailk_Bljk_HHS_BH_MT16x32x32_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT1_2_PLR1_SS0_SRVW4_SVW4_WG16_4_1, Cijk_Ailk_Bljk_HHS_BH_MT16x32x32_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT1_2_PLR1_SS0_SRVW4_SVW4_WG16_4_1, Cijk_Ailk_Bljk_HHS_BH_MT16x32x32_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT1_2_PLR3_SS0_SRVW4_SVW4_WG16_4_1, Cijk_Ailk_Bljk_HHS_BH_MT16x32x32_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT1_2_PLR3_SS0_SRVW4_SVW4_WG16_4_1, Cijk_Ailk_Bljk_HHS_BH_MT16x32x32_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT1_2_PLR3_SS0_SRVW4_SVW4_WG16_4_1, Cijk_Ailk_Bljk_HHS_BH_MT16x64x32_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT1_1_PLR1_SS0_SRVW4_SVW4_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT16x64x32_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT1_1_PLR1_SS0_SRVW4_SVW4_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT16x64x32_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT1_1_PLR1_SS0_SRVW4_SVW4_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT16x64x32_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT1_1_PLR3_SS0_SRVW4_SVW4_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT16x64x32_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT1_1_PLR3_SS0_SRVW4_SVW4_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT16x64x32_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT1_1_PLR3_SS0_SRVW4_SVW4_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT16x32x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT1_2_PLR1_SS0_SRVW4_SVW4_WG16_4_1, Cijk_Ailk_Bljk_HHS_BH_MT16x32x64_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT1_2_PLR1_SS0_SRVW4_SVW4_WG16_4_1, Cijk_Ailk_Bljk_HHS_BH_MT16x32x64_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT1_2_PLR1_SS0_SRVW4_SVW4_WG16_4_1, Cijk_Ailk_Bljk_HHS_BH_MT16x32x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT1_2_PLR5_SS0_SRVW4_SVW4_WG16_4_1, Cijk_Ailk_Bljk_HHS_BH_MT16x32x64_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT1_2_PLR5_SS0_SRVW4_SVW4_WG16_4_1, Cijk_Ailk_Bljk_HHS_BH_MT16x32x64_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT1_2_PLR5_SS0_SRVW4_SVW4_WG16_4_1, Cijk_Ailk_Bljk_HHS_BH_MT16x32x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB16_LRVW8_MIWT1_2_PLR5_SS0_SRVW4_SVW4_WG16_4_1, Cijk_Ailk_Bljk_HHS_BH_MT16x32x64_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB16_LRVW8_MIWT1_2_PLR5_SS0_SRVW4_SVW4_WG16_4_1, Cijk_Ailk_Bljk_HHS_BH_MT16x32x64_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB16_LRVW8_MIWT1_2_PLR5_SS0_SRVW4_SVW4_WG16_4_1, Cijk_Ailk_Bljk_HHS_BH_MT16x64x64_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT1_1_PLR1_SS0_SRVW4_SVW4_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT16x64x64_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT1_1_PLR1_SS0_SRVW4_SVW4_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT16x64x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT1_1_PLR1_SS0_SRVW4_SVW4_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT16x64x64_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT1_1_PLR5_SS0_SRVW4_SVW4_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT16x64x64_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT1_1_PLR5_SS0_SRVW4_SVW4_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT16x64x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT1_1_PLR5_SS0_SRVW4_SVW4_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT16x64x64_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB16_LRVW8_MIWT1_1_PLR5_SS0_SRVW4_SVW4_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT16x64x64_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB16_LRVW8_MIWT1_1_PLR5_SS0_SRVW4_SVW4_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT16x64x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB16_LRVW8_MIWT1_1_PLR5_SS0_SRVW4_SVW4_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT16x32x16_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT1_2_PLR1_SS1_SRVW0_SVW1_WG16_4_1, Cijk_Ailk_Bljk_HHS_BH_MT16x32x16_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT1_2_PLR1_SS1_SRVW0_SVW1_WG16_4_1, Cijk_Ailk_Bljk_HHS_BH_MT16x32x16_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT1_2_PLR1_SS1_SRVW0_SVW1_WG16_4_1, Cijk_Ailk_Bljk_HHS_BH_MT16x64x16_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT1_1_PLR1_SS1_SRVW0_SVW1_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT16x64x16_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT1_1_PLR1_SS1_SRVW0_SVW1_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT16x64x16_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT1_1_PLR1_SS1_SRVW0_SVW1_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT16x32x16_MI16x16x16x1_SN_1LDSB1_GRVW4_K1_LPB4_LRVW4_MIWT1_2_PLR1_SS1_SRVW0_SVW1_WG16_4_1, Cijk_Ailk_Bljk_HHS_BH_MT16x32x16_MI16x16x16x1_SN_1LDSB1_GRVW2_K1_LPB4_LRVW4_MIWT1_2_PLR1_SS1_SRVW0_SVW1_WG16_4_1, Cijk_Ailk_Bljk_HHS_BH_MT16x32x16_MI16x16x16x1_SN_1LDSB1_GRVW8_K1_LPB8_LRVW4_MIWT1_2_PLR1_SS1_SRVW0_SVW1_WG16_4_1, Cijk_Ailk_Bljk_HHS_BH_MT16x32x32_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT1_2_PLR1_SS1_SRVW0_SVW1_WG16_4_1, Cijk_Ailk_Bljk_HHS_BH_MT16x32x32_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT1_2_PLR1_SS1_SRVW0_SVW1_WG16_4_1, Cijk_Ailk_Bljk_HHS_BH_MT16x32x32_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT1_2_PLR1_SS1_SRVW0_SVW1_WG16_4_1, Cijk_Ailk_Bljk_HHS_BH_MT16x32x32_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT1_2_PLR3_SS1_SRVW0_SVW1_WG16_4_1, Cijk_Ailk_Bljk_HHS_BH_MT16x32x32_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT1_2_PLR3_SS1_SRVW0_SVW1_WG16_4_1, Cijk_Ailk_Bljk_HHS_BH_MT16x32x32_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT1_2_PLR3_SS1_SRVW0_SVW1_WG16_4_1, Cijk_Ailk_Bljk_HHS_BH_MT16x64x32_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT1_1_PLR1_SS1_SRVW0_SVW1_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT16x64x32_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT1_1_PLR1_SS1_SRVW0_SVW1_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT16x64x32_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT1_1_PLR1_SS1_SRVW0_SVW1_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT16x64x32_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT1_1_PLR3_SS1_SRVW0_SVW1_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT16x64x32_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT1_1_PLR3_SS1_SRVW0_SVW1_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT16x64x32_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT1_1_PLR3_SS1_SRVW0_SVW1_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT16x32x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT1_2_PLR1_SS1_SRVW0_SVW1_WG16_4_1, Cijk_Ailk_Bljk_HHS_BH_MT16x32x64_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT1_2_PLR1_SS1_SRVW0_SVW1_WG16_4_1, Cijk_Ailk_Bljk_HHS_BH_MT16x32x64_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT1_2_PLR1_SS1_SRVW0_SVW1_WG16_4_1, Cijk_Ailk_Bljk_HHS_BH_MT16x32x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT1_2_PLR5_SS1_SRVW0_SVW1_WG16_4_1, Cijk_Ailk_Bljk_HHS_BH_MT16x32x64_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT1_2_PLR5_SS1_SRVW0_SVW1_WG16_4_1, Cijk_Ailk_Bljk_HHS_BH_MT16x32x64_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT1_2_PLR5_SS1_SRVW0_SVW1_WG16_4_1, Cijk_Ailk_Bljk_HHS_BH_MT16x32x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB16_LRVW8_MIWT1_2_PLR5_SS1_SRVW0_SVW1_WG16_4_1, Cijk_Ailk_Bljk_HHS_BH_MT16x32x64_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB16_LRVW8_MIWT1_2_PLR5_SS1_SRVW0_SVW1_WG16_4_1, Cijk_Ailk_Bljk_HHS_BH_MT16x32x64_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB16_LRVW8_MIWT1_2_PLR5_SS1_SRVW0_SVW1_WG16_4_1, Cijk_Ailk_Bljk_HHS_BH_MT16x64x64_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT1_1_PLR1_SS1_SRVW0_SVW1_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT16x64x64_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT1_1_PLR1_SS1_SRVW0_SVW1_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT16x64x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT1_1_PLR1_SS1_SRVW0_SVW1_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT16x64x64_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT1_1_PLR5_SS1_SRVW0_SVW1_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT16x64x64_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT1_1_PLR5_SS1_SRVW0_SVW1_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT16x64x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT1_1_PLR5_SS1_SRVW0_SVW1_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT16x64x64_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB16_LRVW8_MIWT1_1_PLR5_SS1_SRVW0_SVW1_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT16x64x64_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB16_LRVW8_MIWT1_1_PLR5_SS1_SRVW0_SVW1_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT16x64x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB16_LRVW8_MIWT1_1_PLR5_SS1_SRVW0_SVW1_WG16_16_1
0, 1104, 1335, 1, 4608, 1104, 1104, 1104, 4608, 13582909440, 26.3455, 0.969224, 28498.1, 476.626, 105, Cijk_Ailk_Bljk_HHS_BH_MT16x32x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB16_LRVW8_MIWT1_2_PLR5_SS1_SRVW0_SVW1_WG16_4_1, 12667.6, 13090.9, 11831.3, 16213, 16087, 16044.8, 13215.8, 13647.1, 12093, 9223.68, 17245.2, 17692.7, 19433.9, 17191.1, 17624.3, 27894.1, 26999.8, 26403.6, 27874, 26896.3, 26395.4, 28386.6, 28401.8, 26038.4, 28361, 28471.3, 25941.3, 28405.6, 28450.3, 26044, 26791.1, 25739.2, 27207.5, 26891.2, 26093.6, 27434.4, 26988.7, 26876.8, 28115.8, 12781.8, 12812.1, 11815.1, 16280.8, 15878.5, 16060.6, 13013, 13173.7, 11348.3, 19767.4, 17237.5, 17686, 19758.6, 17171.2, 17622.9, 27826.4, 26922.8, 26459.6, 27848.3, 26920.2, 26381.5, 28434.1, 28356.2, 26063.2, 28448.4, 28398, 26023.2, 28489.5, 28376.1, 25995.3, 26876.8, 25716.6, 27272.2, 26455.5, 25667.6, 27073, 26940.7, 26735.4, 28290.1, 12709.3, 12980.4, 11706, 16306.4, 15978, 15967.8, 12512.2, 12877.8, 11203, 19669.8, 17380.1, 17909.5, 19811.2, 17457.3, 18019, 27901.4, 26879.3, 26412.7, 27914.3, 26953.5, 26458.8, 28422.7, 28343.9, 26098.4, 28486.6, 28389.4, 26074.4, 28498.1, 28378, 26102.4, 26881.9, 25791.6, 27124.1, 26778.4, 25815.9, 27143.1, 27036.8, 26768.3, 27852.9
