GFlops, SizeI, SizeJ, SizeK, SizeL, LDD, LDC, LDA, LDB, TotalFlops, TilesPerCu, TotalGranularity, WinnerGFlops, WinnerTimeUS, WinnerIdx, WinnerName, Cijk_Ailk_Bljk_HHS_BH_MT64x64x16_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT4_1_PLR1_SS0_SRVW0_SVW4_VW1_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT64x64x16_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT4_1_PLR1_SS0_SRVW0_SVW4_VW1_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT64x64x16_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT4_1_PLR1_SS0_SRVW0_SVW4_VW1_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT64x96x16_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT2_3_PLR1_SS0_SRVW0_SVW4_VW1_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT64x64x16_MI16x16x16x1_SN_1LDSB1_GRVW4_K1_LPB4_LRVW4_MIWT4_1_PLR1_SS0_SRVW0_SVW4_VW1_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT64x64x16_MI16x16x16x1_SN_1LDSB1_GRVW2_K1_LPB4_LRVW4_MIWT4_1_PLR1_SS0_SRVW0_SVW4_VW1_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT64x64x16_MI16x16x16x1_SN_1LDSB1_GRVW8_K1_LPB8_LRVW4_MIWT4_1_PLR1_SS0_SRVW0_SVW4_VW1_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT64x96x16_MI16x16x16x1_SN_1LDSB1_GRVW2_K1_LPB4_LRVW4_MIWT2_3_PLR1_SS0_SRVW0_SVW4_VW1_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT64x64x32_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT4_1_PLR1_SS0_SRVW0_SVW4_VW1_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT64x64x32_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT4_1_PLR1_SS0_SRVW0_SVW4_VW1_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT64x64x32_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT4_1_PLR1_SS0_SRVW0_SVW4_VW1_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT64x64x32_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT4_1_PLR3_SS0_SRVW0_SVW4_VW1_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT64x64x32_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT4_1_PLR3_SS0_SRVW0_SVW4_VW1_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT64x64x32_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT4_1_PLR3_SS0_SRVW0_SVW4_VW1_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT64x96x32_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT2_3_PLR1_SS0_SRVW0_SVW4_VW1_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT64x96x32_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT2_3_PLR1_SS0_SRVW0_SVW4_VW1_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT64x96x32_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT2_3_PLR3_SS0_SRVW0_SVW4_VW1_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT64x96x32_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT2_3_PLR3_SS0_SRVW0_SVW4_VW1_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT64x64x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT4_1_PLR1_SS0_SRVW0_SVW4_VW1_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT64x64x64_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT4_1_PLR1_SS0_SRVW0_SVW4_VW1_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT64x64x64_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT4_1_PLR1_SS0_SRVW0_SVW4_VW1_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT64x64x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT4_1_PLR5_SS0_SRVW0_SVW4_VW1_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT64x64x64_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT4_1_PLR5_SS0_SRVW0_SVW4_VW1_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT64x64x64_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT4_1_PLR5_SS0_SRVW0_SVW4_VW1_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT64x64x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB16_LRVW8_MIWT4_1_PLR5_SS0_SRVW0_SVW4_VW1_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT64x64x64_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB16_LRVW8_MIWT4_1_PLR5_SS0_SRVW0_SVW4_VW1_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT64x64x64_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB16_LRVW8_MIWT4_1_PLR5_SS0_SRVW0_SVW4_VW1_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT2_3_PLR1_SS0_SRVW0_SVW4_VW1_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT2_3_PLR1_SS0_SRVW0_SVW4_VW1_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT2_3_PLR1_SS0_SRVW0_SVW4_VW1_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT2_3_PLR5_SS0_SRVW0_SVW4_VW1_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT2_3_PLR5_SS0_SRVW0_SVW4_VW1_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT2_3_PLR5_SS0_SRVW0_SVW4_VW1_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB16_LRVW8_MIWT2_3_PLR5_SS0_SRVW0_SVW4_VW1_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB16_LRVW8_MIWT2_3_PLR5_SS0_SRVW0_SVW4_VW1_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB16_LRVW8_MIWT2_3_PLR5_SS0_SRVW0_SVW4_VW1_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_1LDSB1_GRVW8_K1_LPB16_LRVW8_MIWT2_3_PLR5_SS0_SRVW0_SVW4_VW1_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_1LDSB1_GRVW2_K1_LPB16_LRVW8_MIWT2_3_PLR5_SS0_SRVW0_SVW4_VW1_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_1LDSB1_GRVW4_K1_LPB16_LRVW8_MIWT2_3_PLR5_SS0_SRVW0_SVW4_VW1_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT64x64x16_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT4_1_PLR1_SS0_SRVW4_SVW4_VW1_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT64x64x16_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT4_1_PLR1_SS0_SRVW4_SVW4_VW1_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT64x64x16_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT4_1_PLR1_SS0_SRVW4_SVW4_VW1_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT64x96x16_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT2_3_PLR1_SS0_SRVW4_SVW4_VW1_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT64x64x16_MI16x16x16x1_SN_1LDSB1_GRVW4_K1_LPB4_LRVW4_MIWT4_1_PLR1_SS0_SRVW4_SVW4_VW1_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT64x64x16_MI16x16x16x1_SN_1LDSB1_GRVW2_K1_LPB4_LRVW4_MIWT4_1_PLR1_SS0_SRVW4_SVW4_VW1_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT64x64x16_MI16x16x16x1_SN_1LDSB1_GRVW8_K1_LPB8_LRVW4_MIWT4_1_PLR1_SS0_SRVW4_SVW4_VW1_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT64x96x16_MI16x16x16x1_SN_1LDSB1_GRVW2_K1_LPB4_LRVW4_MIWT2_3_PLR1_SS0_SRVW4_SVW4_VW1_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT64x64x32_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT4_1_PLR1_SS0_SRVW4_SVW4_VW1_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT64x64x32_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT4_1_PLR1_SS0_SRVW4_SVW4_VW1_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT64x64x32_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT4_1_PLR1_SS0_SRVW4_SVW4_VW1_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT64x64x32_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT4_1_PLR3_SS0_SRVW4_SVW4_VW1_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT64x64x32_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT4_1_PLR3_SS0_SRVW4_SVW4_VW1_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT64x64x32_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT4_1_PLR3_SS0_SRVW4_SVW4_VW1_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT64x96x32_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT2_3_PLR1_SS0_SRVW4_SVW4_VW1_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT64x96x32_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT2_3_PLR1_SS0_SRVW4_SVW4_VW1_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT64x96x32_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT2_3_PLR3_SS0_SRVW4_SVW4_VW1_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT64x96x32_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT2_3_PLR3_SS0_SRVW4_SVW4_VW1_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT64x64x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT4_1_PLR1_SS0_SRVW4_SVW4_VW1_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT64x64x64_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT4_1_PLR1_SS0_SRVW4_SVW4_VW1_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT64x64x64_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT4_1_PLR1_SS0_SRVW4_SVW4_VW1_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT64x64x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT4_1_PLR5_SS0_SRVW4_SVW4_VW1_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT64x64x64_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT4_1_PLR5_SS0_SRVW4_SVW4_VW1_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT64x64x64_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT4_1_PLR5_SS0_SRVW4_SVW4_VW1_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT64x64x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB16_LRVW8_MIWT4_1_PLR5_SS0_SRVW4_SVW4_VW1_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT64x64x64_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB16_LRVW8_MIWT4_1_PLR5_SS0_SRVW4_SVW4_VW1_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT64x64x64_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB16_LRVW8_MIWT4_1_PLR5_SS0_SRVW4_SVW4_VW1_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT2_3_PLR1_SS0_SRVW4_SVW4_VW1_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT2_3_PLR1_SS0_SRVW4_SVW4_VW1_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT2_3_PLR1_SS0_SRVW4_SVW4_VW1_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT2_3_PLR5_SS0_SRVW4_SVW4_VW1_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT2_3_PLR5_SS0_SRVW4_SVW4_VW1_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT2_3_PLR5_SS0_SRVW4_SVW4_VW1_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB16_LRVW8_MIWT2_3_PLR5_SS0_SRVW4_SVW4_VW1_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB16_LRVW8_MIWT2_3_PLR5_SS0_SRVW4_SVW4_VW1_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB16_LRVW8_MIWT2_3_PLR5_SS0_SRVW4_SVW4_VW1_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_1LDSB1_GRVW8_K1_LPB16_LRVW8_MIWT2_3_PLR5_SS0_SRVW4_SVW4_VW1_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_1LDSB1_GRVW2_K1_LPB16_LRVW8_MIWT2_3_PLR5_SS0_SRVW4_SVW4_VW1_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_1LDSB1_GRVW4_K1_LPB16_LRVW8_MIWT2_3_PLR5_SS0_SRVW4_SVW4_VW1_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT64x64x16_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT4_1_PLR1_SS1_SRVW0_SVW4_VW4_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT64x64x16_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT4_1_PLR1_SS1_SRVW0_SVW4_VW4_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT64x64x16_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT4_1_PLR1_SS1_SRVW0_SVW4_VW4_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT64x96x16_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT2_3_PLR1_SS1_SRVW0_SVW2_VW2_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT64x64x16_MI16x16x16x1_SN_1LDSB1_GRVW4_K1_LPB4_LRVW4_MIWT4_1_PLR1_SS1_SRVW0_SVW4_VW4_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT64x64x16_MI16x16x16x1_SN_1LDSB1_GRVW2_K1_LPB4_LRVW4_MIWT4_1_PLR1_SS1_SRVW0_SVW4_VW4_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT64x64x16_MI16x16x16x1_SN_1LDSB1_GRVW8_K1_LPB8_LRVW4_MIWT4_1_PLR1_SS1_SRVW0_SVW4_VW4_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT64x96x16_MI16x16x16x1_SN_1LDSB1_GRVW2_K1_LPB4_LRVW4_MIWT2_3_PLR1_SS1_SRVW0_SVW2_VW2_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT64x64x32_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT4_1_PLR1_SS1_SRVW0_SVW4_VW4_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT64x64x32_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT4_1_PLR1_SS1_SRVW0_SVW4_VW4_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT64x64x32_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT4_1_PLR1_SS1_SRVW0_SVW4_VW4_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT64x64x32_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT4_1_PLR3_SS1_SRVW0_SVW4_VW4_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT64x64x32_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT4_1_PLR3_SS1_SRVW0_SVW4_VW4_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT64x64x32_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT4_1_PLR3_SS1_SRVW0_SVW4_VW4_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT64x96x32_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT2_3_PLR1_SS1_SRVW0_SVW2_VW2_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT64x96x32_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT2_3_PLR1_SS1_SRVW0_SVW2_VW2_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT64x96x32_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT2_3_PLR3_SS1_SRVW0_SVW2_VW2_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT64x96x32_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT2_3_PLR3_SS1_SRVW0_SVW2_VW2_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT64x64x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT4_1_PLR1_SS1_SRVW0_SVW4_VW4_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT64x64x64_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT4_1_PLR1_SS1_SRVW0_SVW4_VW4_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT64x64x64_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT4_1_PLR1_SS1_SRVW0_SVW4_VW4_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT64x64x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT4_1_PLR5_SS1_SRVW0_SVW4_VW4_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT64x64x64_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT4_1_PLR5_SS1_SRVW0_SVW4_VW4_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT64x64x64_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT4_1_PLR5_SS1_SRVW0_SVW4_VW4_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT64x64x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB16_LRVW8_MIWT4_1_PLR5_SS1_SRVW0_SVW4_VW4_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT64x64x64_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB16_LRVW8_MIWT4_1_PLR5_SS1_SRVW0_SVW4_VW4_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT64x64x64_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB16_LRVW8_MIWT4_1_PLR5_SS1_SRVW0_SVW4_VW4_WG16_16_1, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT2_3_PLR1_SS1_SRVW0_SVW2_VW2_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT2_3_PLR1_SS1_SRVW0_SVW2_VW2_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT2_3_PLR1_SS1_SRVW0_SVW2_VW2_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT2_3_PLR5_SS1_SRVW0_SVW2_VW2_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT2_3_PLR5_SS1_SRVW0_SVW2_VW2_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT2_3_PLR5_SS1_SRVW0_SVW2_VW2_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB16_LRVW8_MIWT2_3_PLR5_SS1_SRVW0_SVW2_VW2_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB16_LRVW8_MIWT2_3_PLR5_SS1_SRVW0_SVW2_VW2_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB16_LRVW8_MIWT2_3_PLR5_SS1_SRVW0_SVW2_VW2_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_1LDSB1_GRVW8_K1_LPB16_LRVW8_MIWT2_3_PLR5_SS1_SRVW0_SVW2_VW2_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_1LDSB1_GRVW2_K1_LPB16_LRVW8_MIWT2_3_PLR5_SS1_SRVW0_SVW2_VW2_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_1LDSB1_GRVW4_K1_LPB16_LRVW8_MIWT2_3_PLR5_SS1_SRVW0_SVW2_VW2_WG32_8_1
0, 1104, 1335, 1, 4608, 1104, 1104, 1104, 4608, 13582909440, 2.29091, 0.726918, 80965.7, 167.761, 75, Cijk_Ailk_Bljk_HHS_BH_MT64x96x64_MI16x16x16x1_SN_1LDSB1_GRVW8_K1_LPB16_LRVW8_MIWT2_3_PLR5_SS0_SRVW4_SVW4_VW1_WG32_8_1, 44157.4, 42529.2, 43689.2, 44001.7, 43604, 42214.1, 42764.9, 44673.2, 53190.8, 51634.7, 54140.7, 52948.6, 51789, 54082, 62568.2, 62734.7, 63014.1, 62888, 51183.2, 48352.5, 52741.4, 51235.7, 48358, 52734.8, 53559.9, 48532.2, 52604.1, 73608.4, 66059.1, 69893.4, 73800.3, 66483.3, 69956.8, 79793.7, 63173.5, 69288.7, 14243.7, 70879.7, 72570.1, 43599.5, 42174.2, 43083.9, 43974.4, 43321.4, 42340.4, 43222.1, 43953.9, 52932.1, 51694.4, 54168.3, 52928.8, 51612.7, 54061.4, 62906.7, 63258.2, 63262.9, 62906.6, 51149.3, 48336, 52656.3, 51146.2, 48322.3, 52715.2, 53499.2, 48518.3, 52581.3, 73233.7, 66002.6, 69864.6, 73468.2, 66038.5, 69732.7, 79494.8, 63131.2, 69119.5, 80965.7, 70655.4, 72279.7, 43779.4, 42319.3, 43165, 44365.1, 43633.1, 42533.5, 42916.2, 43885.7, 53057.8, 51792.2, 54099.2, 52978.4, 51861.8, 54020.1, 62860.1, 62967.4, 62892.7, 62986, 51307, 48637.9, 52561.8, 51341.1, 48685.3, 52587.8, 53526.2, 48601.7, 52659.6, 73653.1, 65427.8, 69927.9, 73436.4, 66813, 69887.7, 79981.7, 63504.3, 69271.8, 80842.4, 70873.7, 72545.3
