GFlops, SizeI, SizeJ, SizeK, SizeL, LDD, LDC, LDA, LDB, TotalFlops, TilesPerCu, TotalGranularity, WinnerGFlops, WinnerTimeUS, WinnerIdx, WinnerName, Cijk_Ailk_Bljk_HHS_BH_MT96x32x16_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT3_1_NLCA3_PLR1_SS0_SRVW0_SVW4_VW1_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT128x16x16_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT2_1_NLCA1_PLR1_SS0_SRVW0_SVW4_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT128x16x16_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT2_1_NLCA1_PLR1_SS0_SRVW0_SVW4_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT128x16x16_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT2_1_NLCA1_PLR1_SS0_SRVW0_SVW4_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT96x32x16_MI16x16x16x1_SN_1LDSB1_GRVW2_K1_LPB4_LRVW4_MIWT3_1_NLCA3_PLR1_SS0_SRVW0_SVW4_VW1_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT128x16x16_MI16x16x16x1_SN_1LDSB1_GRVW2_K1_LPB4_LRVW4_MIWT2_1_NLCA1_PLR1_SS0_SRVW0_SVW4_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT128x16x16_MI16x16x16x1_SN_1LDSB1_GRVW4_K1_LPB4_LRVW4_MIWT2_1_NLCA1_PLR1_SS0_SRVW0_SVW4_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT128x16x16_MI16x16x16x1_SN_1LDSB1_GRVW8_K1_LPB8_LRVW4_MIWT2_1_NLCA1_PLR1_SS0_SRVW0_SVW4_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT96x32x32_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT3_1_NLCA3_PLR1_SS0_SRVW0_SVW4_VW1_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT96x32x32_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT3_1_NLCA3_PLR1_SS0_SRVW0_SVW4_VW1_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT96x32x32_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT3_1_NLCA3_PLR3_SS0_SRVW0_SVW4_VW1_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT96x32x32_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT3_1_NLCA3_PLR3_SS0_SRVW0_SVW4_VW1_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT128x16x32_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT2_1_NLCA1_PLR1_SS0_SRVW0_SVW4_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT128x16x32_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT2_1_NLCA1_PLR1_SS0_SRVW0_SVW4_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT128x16x32_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT2_1_NLCA1_PLR1_SS0_SRVW0_SVW4_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT128x16x32_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT2_1_NLCA1_PLR3_SS0_SRVW0_SVW4_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT128x16x32_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT2_1_NLCA1_PLR3_SS0_SRVW0_SVW4_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT128x16x32_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT2_1_NLCA1_PLR3_SS0_SRVW0_SVW4_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT96x32x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT3_1_NLCA3_PLR1_SS0_SRVW0_SVW4_VW1_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT96x32x64_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT3_1_NLCA3_PLR1_SS0_SRVW0_SVW4_VW1_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT96x32x64_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT3_1_NLCA3_PLR1_SS0_SRVW0_SVW4_VW1_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT96x32x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT3_1_NLCA3_PLR5_SS0_SRVW0_SVW4_VW1_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT96x32x64_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT3_1_NLCA3_PLR5_SS0_SRVW0_SVW4_VW1_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT96x32x64_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT3_1_NLCA3_PLR5_SS0_SRVW0_SVW4_VW1_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT96x32x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB16_LRVW8_MIWT3_1_NLCA3_PLR5_SS0_SRVW0_SVW4_VW1_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT96x32x64_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB16_LRVW8_MIWT3_1_NLCA3_PLR5_SS0_SRVW0_SVW4_VW1_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT96x32x64_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB16_LRVW8_MIWT3_1_NLCA3_PLR5_SS0_SRVW0_SVW4_VW1_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT128x16x64_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT2_1_NLCA1_PLR1_SS0_SRVW0_SVW4_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT128x16x64_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT2_1_NLCA1_PLR1_SS0_SRVW0_SVW4_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT128x16x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT2_1_NLCA1_PLR1_SS0_SRVW0_SVW4_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT128x16x64_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT2_1_NLCA1_PLR5_SS0_SRVW0_SVW4_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT128x16x64_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT2_1_NLCA1_PLR5_SS0_SRVW0_SVW4_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT128x16x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT2_1_NLCA1_PLR5_SS0_SRVW0_SVW4_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT128x16x64_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB16_LRVW8_MIWT2_1_NLCA1_PLR5_SS0_SRVW0_SVW4_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT128x16x64_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB16_LRVW8_MIWT2_1_NLCA1_PLR5_SS0_SRVW0_SVW4_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT128x16x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB16_LRVW8_MIWT2_1_NLCA1_PLR5_SS0_SRVW0_SVW4_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT128x16x16_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT2_1_NLCA1_PLR1_SS0_SRVW4_SVW4_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT128x16x16_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT2_1_NLCA1_PLR1_SS0_SRVW4_SVW4_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT128x16x16_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT2_1_NLCA1_PLR1_SS0_SRVW4_SVW4_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT128x16x16_MI16x16x16x1_SN_1LDSB1_GRVW2_K1_LPB4_LRVW4_MIWT2_1_NLCA1_PLR1_SS0_SRVW4_SVW4_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT128x16x16_MI16x16x16x1_SN_1LDSB1_GRVW4_K1_LPB4_LRVW4_MIWT2_1_NLCA1_PLR1_SS0_SRVW4_SVW4_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT128x16x16_MI16x16x16x1_SN_1LDSB1_GRVW8_K1_LPB8_LRVW4_MIWT2_1_NLCA1_PLR1_SS0_SRVW4_SVW4_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT128x16x32_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT2_1_NLCA1_PLR1_SS0_SRVW4_SVW4_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT128x16x32_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT2_1_NLCA1_PLR1_SS0_SRVW4_SVW4_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT128x16x32_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT2_1_NLCA1_PLR1_SS0_SRVW4_SVW4_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT128x16x32_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT2_1_NLCA1_PLR3_SS0_SRVW4_SVW4_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT128x16x32_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT2_1_NLCA1_PLR3_SS0_SRVW4_SVW4_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT128x16x32_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT2_1_NLCA1_PLR3_SS0_SRVW4_SVW4_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT128x16x64_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT2_1_NLCA1_PLR1_SS0_SRVW4_SVW4_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT128x16x64_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT2_1_NLCA1_PLR1_SS0_SRVW4_SVW4_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT128x16x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT2_1_NLCA1_PLR1_SS0_SRVW4_SVW4_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT128x16x64_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT2_1_NLCA1_PLR5_SS0_SRVW4_SVW4_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT128x16x64_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT2_1_NLCA1_PLR5_SS0_SRVW4_SVW4_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT128x16x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT2_1_NLCA1_PLR5_SS0_SRVW4_SVW4_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT128x16x64_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB16_LRVW8_MIWT2_1_NLCA1_PLR5_SS0_SRVW4_SVW4_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT128x16x64_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB16_LRVW8_MIWT2_1_NLCA1_PLR5_SS0_SRVW4_SVW4_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT128x16x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB16_LRVW8_MIWT2_1_NLCA1_PLR5_SS0_SRVW4_SVW4_VW1_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT96x32x16_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT3_1_NLCA3_PLR1_SS1_SRVW0_SVW1_VW1_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT128x16x16_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT2_1_NLCA1_PLR1_SS1_SRVW0_SVW2_VW2_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT128x16x16_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT2_1_NLCA1_PLR1_SS1_SRVW0_SVW2_VW2_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT128x16x16_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT2_1_NLCA1_PLR1_SS1_SRVW0_SVW2_VW2_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT96x32x16_MI16x16x16x1_SN_1LDSB1_GRVW2_K1_LPB4_LRVW4_MIWT3_1_NLCA3_PLR1_SS1_SRVW0_SVW1_VW1_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT128x16x16_MI16x16x16x1_SN_1LDSB1_GRVW2_K1_LPB4_LRVW4_MIWT2_1_NLCA1_PLR1_SS1_SRVW0_SVW2_VW2_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT128x16x16_MI16x16x16x1_SN_1LDSB1_GRVW4_K1_LPB4_LRVW4_MIWT2_1_NLCA1_PLR1_SS1_SRVW0_SVW2_VW2_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT128x16x16_MI16x16x16x1_SN_1LDSB1_GRVW8_K1_LPB8_LRVW4_MIWT2_1_NLCA1_PLR1_SS1_SRVW0_SVW2_VW2_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT96x32x32_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT3_1_NLCA3_PLR1_SS1_SRVW0_SVW1_VW1_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT96x32x32_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT3_1_NLCA3_PLR1_SS1_SRVW0_SVW1_VW1_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT96x32x32_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT3_1_NLCA3_PLR3_SS1_SRVW0_SVW1_VW1_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT96x32x32_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT3_1_NLCA3_PLR3_SS1_SRVW0_SVW1_VW1_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT128x16x32_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT2_1_NLCA1_PLR1_SS1_SRVW0_SVW2_VW2_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT128x16x32_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT2_1_NLCA1_PLR1_SS1_SRVW0_SVW2_VW2_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT128x16x32_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT2_1_NLCA1_PLR1_SS1_SRVW0_SVW2_VW2_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT128x16x32_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT2_1_NLCA1_PLR3_SS1_SRVW0_SVW2_VW2_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT128x16x32_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT2_1_NLCA1_PLR3_SS1_SRVW0_SVW2_VW2_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT128x16x32_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT2_1_NLCA1_PLR3_SS1_SRVW0_SVW2_VW2_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT96x32x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT3_1_NLCA3_PLR1_SS1_SRVW0_SVW1_VW1_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT96x32x64_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT3_1_NLCA3_PLR1_SS1_SRVW0_SVW1_VW1_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT96x32x64_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT3_1_NLCA3_PLR1_SS1_SRVW0_SVW1_VW1_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT96x32x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT3_1_NLCA3_PLR5_SS1_SRVW0_SVW1_VW1_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT96x32x64_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT3_1_NLCA3_PLR5_SS1_SRVW0_SVW1_VW1_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT96x32x64_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT3_1_NLCA3_PLR5_SS1_SRVW0_SVW1_VW1_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT96x32x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB16_LRVW8_MIWT3_1_NLCA3_PLR5_SS1_SRVW0_SVW1_VW1_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT96x32x64_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB16_LRVW8_MIWT3_1_NLCA3_PLR5_SS1_SRVW0_SVW1_VW1_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT96x32x64_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB16_LRVW8_MIWT3_1_NLCA3_PLR5_SS1_SRVW0_SVW1_VW1_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT128x16x64_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT2_1_NLCA1_PLR1_SS1_SRVW0_SVW2_VW2_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT128x16x64_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT2_1_NLCA1_PLR1_SS1_SRVW0_SVW2_VW2_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT128x16x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT2_1_NLCA1_PLR1_SS1_SRVW0_SVW2_VW2_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT128x16x64_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT2_1_NLCA1_PLR5_SS1_SRVW0_SVW2_VW2_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT128x16x64_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT2_1_NLCA1_PLR5_SS1_SRVW0_SVW2_VW2_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT128x16x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT2_1_NLCA1_PLR5_SS1_SRVW0_SVW2_VW2_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT128x16x64_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB16_LRVW8_MIWT2_1_NLCA1_PLR5_SS1_SRVW0_SVW2_VW2_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT128x16x64_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB16_LRVW8_MIWT2_1_NLCA1_PLR5_SS1_SRVW0_SVW2_VW2_WG64_4_1, Cijk_Ailk_Bljk_HHS_BH_MT128x16x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB16_LRVW8_MIWT2_1_NLCA1_PLR5_SS1_SRVW0_SVW2_VW2_WG64_4_1
0, 1104, 1335, 1, 4608, 1104, 1104, 1104, 4608, 13582909440, 4.58182, 0.872301, 49796.2, 272.77, 24, Cijk_Ailk_Bljk_HHS_BH_MT96x32x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB16_LRVW8_MIWT3_1_NLCA3_PLR5_SS0_SRVW0_SVW4_VW1_WG32_8_1, 37113.1, 39846.3, 34711, 39979.6, 39915.7, 39349.5, 36116.8, 39160.7, 36215.4, 35104.2, 36336.3, 35065.1, 40753, 37258.1, 42653.2, 41451.5, 37014.4, 42713.3, 47843, 42862.1, 46747, 47786.4, 42896.7, 46752.2, 49796.2, 43268.4, 47921.3, 11935.5, 34962.6, 39630.5, 38054.8, 34969.8, 39521.7, 38068.4, 35068, 41238, 39641.7, 34910.8, 39970.2, 39569.6, 36053.9, 39264, 40694.4, 37369.6, 42709, 41052.6, 37222.2, 42668.2, 37934.1, 34887.8, 39556.7, 37985, 34876.4, 39461.1, 38020.7, 34988.5, 41092.3, 36541.2, 39712.1, 34816.3, 39814.6, 40267.8, 39282.1, 36232.4, 38950.5, 36358.1, 35194.5, 36170.7, 35274.9, 41362.6, 37346.6, 42732.6, 40651.5, 37284.3, 42696.1, 47786.4, 42866.4, 46693, 47853.8, 42898.9, 46754.8, 49770, 43255.2, 47959.2, 38037.7, 34968.3, 39626.9, 38012.2, 34933.8, 39586.2, 38095.8, 35070.9, 41090.3
1, 1104, 1408, 1, 4608, 1104, 1104, 1104, 4608, 14325645312, 4.8, 0.92, 52368.7, 273.554, 24, Cijk_Ailk_Bljk_HHS_BH_MT96x32x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB16_LRVW8_MIWT3_1_NLCA3_PLR5_SS0_SRVW0_SVW4_VW1_WG32_8_1, 38597.5, 38269.2, 35563.5, 38547.7, 42385.3, 12314.1, 34207.5, 38127.4, 38148.6, 36935.2, 38108, 37077.5, 38848.7, 38374.2, 40743.9, 38836.9, 38517.8, 40640.3, 50323, 45119.3, 49235.5, 50303.2, 45094.3, 49151.7, 52368.7, 45536.9, 50439.2, 35215.2, 32351, 37054.5, 35191.7, 32353.4, 36984, 35117.2, 32457.7, 38164.8, 38244.7, 35540.9, 38857.2, 37602.2, 34930.8, 38479.8, 38736.1, 38463.2, 40716.1, 38766.3, 38397.2, 40563, 35157.1, 32296.2, 37019.2, 35139.2, 32297.3, 37037.6, 34966.3, 32448.3, 38334.8, 38499.6, 38362.7, 35517, 38677.6, 42341.2, 38446.7, 34959.5, 38347.9, 38504.6, 36974.9, 38288.9, 36974.9, 38757.9, 38277.4, 40618.2, 38749.5, 38506.2, 40620, 50263.7, 45069.3, 49132.8, 50275, 45073.8, 49151.7, 52258.6, 45490.6, 50345.6, 35113, 32387.3, 37005.4, 35077.3, 32408.4, 37157.5, 35157.1, 32501.3, 38230
2, 4608, 1, 1, 320, 4608, 4608, 4608, 320, 2949120, 0.327273, 0.0204545, 409.6, 7.2, 92, Cijk_Ailk_Bljk_HHS_BH_MT128x16x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB16_LRVW8_MIWT2_1_NLCA1_PLR5_SS1_SRVW0_SVW2_VW2_WG64_4_1, 267.907, 286.208, 298.249, 299.707, 268.295, 286.211, 297.768, 296.812, 333.913, 323.933, 336.347, 324.503, 341.963, 362.122, 370.12, 345.169, 359.298, 368.64, 316.701, 341.967, 358.595, 365.71, 344.519, 354.457, 369.374, 342.602, 359.298, 393.846, 373.874, 404.211, 390.508, 369.379, 403.326, 393.846, 373.117, 408.692, 281.832, 297.29, 294.438, 284.006, 293.968, 294.441, 332.704, 354.457, 360.7, 333.913, 353.103, 362.122, 383.202, 365.71, 393.841, 383.197, 364.264, 393.001, 382.402, 365.71, 405.093, 256, 287.1, 297.29, 299.704, 260.705, 286.208, 297.287, 298.736, 319.442, 303.155, 319.445, 306.686, 341.329, 357.899, 367.904, 341.967, 357.209, 366.441, 343.236, 327.968, 337.582, 343.881, 324.503, 336.961, 351.082, 324.507, 340.702, 385.607, 372.364, 400.696, 384, 370.865, 397.241, 388.861, 370.865, 409.6
3, 4608, 16, 1, 320, 4608, 4608, 4608, 320, 47185920, 0.327273, 0.327273, 6717.81, 7.024, 92, Cijk_Ailk_Bljk_HHS_BH_MT128x16x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB16_LRVW8_MIWT2_1_NLCA1_PLR5_SS1_SRVW0_SVW2_VW2_WG64_4_1, 4237.24, 4558.1, 4711.01, 4726.11, 4243.3, 4516.22, 4733.69, 4666.28, 5266.29, 5067.16, 5247.49, 5049.86, 5371.8, 5617.37, 5863.06, 5371.74, 5726.38, 5816.73, 5638.79, 5371.8, 5564.38, 5596.05, 5294.59, 5606.63, 5782.52, 5371.8, 5649.65, 6105.84, 5898.24, 6342.19, 6208.67, 5816.8, 6355.86, 6131.23, 5886.47, 6453.22, 4558.15, 4726.11, 4748.99, 4537.06, 4795.27, 4726.11, 5332.89, 5693.21, 5760, 5431.16, 5704.29, 5760, 6118.51, 5851.43, 6315.03, 6156.83, 5828.3, 6301.54, 6221.77, 5886.47, 6411.13, 4130.38, 4726.15, 4890.7, 4826.71, 4130.38, 4658.96, 4850.48, 4842.56, 5102.23, 4931.59, 5120, 4998.46, 5502.03, 5851.36, 5994.07, 5512.37, 5805.35, 6006.35, 5411.17, 5210.4, 5421.11, 5522.7, 5201.21, 5431.1, 5595.99, 5256.9, 5481.57, 6314.95, 6043.2, 6538.98, 6383.38, 6068.15, 6510.2, 6342.19, 6068.15, 6717.81
